,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume
743,743.0,743.0,743.0,2021-08-06,15125.740234,15162.339844,15063.019531,15109.360352,15109.360352,4173090000
744,744.0,744.0,744.0,2021-08-09,15136.139648,15154.679688,15081.75,15133.110352,15133.110352,4111640000
745,745.0,745.0,745.0,2021-08-10,15157.370117,15169.450195,15010.160156,15053.580078,15053.580078,3991770000
746,746.0,746.0,746.0,2021-08-11,15101.820313,15127.780273,14972.599609,15027.759766,15027.759766,4002340000
747,747.0,747.0,747.0,2021-08-12,15012.599609,15097.910156,14956.25,15088.980469,15088.980469,4049000000
748,748.0,748.0,748.0,2021-08-13,15101.839844,15150.480469,15079.299805,15136.679688,15136.679688,4061070000
749,749.0,749.0,749.0,2021-08-16,15090.049805,15142.030273,14931.150391,15140.769531,15140.769531,3973920000
750,750.0,750.0,750.0,2021-08-17,15018.94043,15062.700195,14906.219727,15002.830078,15002.830078,4168880000
751,751.0,751.0,751.0,2021-08-18,14975.019531,15039.900391,14846.509766,14857.919922,14857.919922,3841840000
752,752.0,752.0,752.0,2021-08-19,14773.19043,15000.19043,14773.19043,14933.94043,14933.94043,4191490000
753,753.0,753.0,753.0,2021-08-20,14974.05957,15103.94043,14968.870117,15092.570313,15092.570313,3886340000
754,754.0,754.0,754.0,2021-08-23,15140.139648,15341.469727,15140.139648,15312.820313,15312.820313,3906780000
755,755.0,755.0,755.0,2021-08-24,15338.919922,15384.419922,15319.549805,15357.679688,15357.679688,3809750000
756,756.0,756.0,756.0,2021-08-25,15384.830078,15404.360352,15341.919922,15368.919922,15368.919922,3654150000
757,757.0,757.0,757.0,2021-08-26,15348.980469,15369.280273,15265.230469,15278.519531,15278.519531,3630900000
758,758.0,758.0,758.0,2021-08-27,15305.75,15447.030273,15292.740234,15432.950195,15432.950195,4048610000
759,759.0,759.0,759.0,2021-08-30,15460.929688,15620.620117,15459.740234,15605.089844,15605.089844,4061760000
760,760.0,760.0,760.0,2021-08-31,15601.339844,15604.450195,15522.780273,15582.509766,15582.509766,4188020000
761,761.0,761.0,761.0,2021-09-01,15637.129883,15696.419922,15603.669922,15611.570313,15611.570313,4271690000
762,762.0,762.0,762.0,2021-09-02,15656.280273,15681.759766,15554.290039,15604.25,15604.25,4050510000
763,763.0,763.0,763.0,2021-09-03,15578.959961,15668.120117,15554.969727,15652.860352,15652.860352,3706990000
764,764.0,764.0,764.0,2021-09-07,15662.299805,15701.400391,15610.230469,15675.759766,15675.759766,4014250000
765,765.0,765.0,765.0,2021-09-08,15669.009766,15669.009766,15528.450195,15620.849609,15620.849609,4131560000
766,766.0,766.0,766.0,2021-09-09,15639.44043,15675.459961,15556.740234,15561.049805,15561.049805,4031140000
767,767.0,767.0,767.0,2021-09-10,15648.049805,15673.5,15433.429688,15440.75,15440.75,4587150000
768,768.0,768.0,768.0,2021-09-13,15545.660156,15562.280273,15351.700195,15434.5,15434.5,4723370000
769,769.0,769.0,769.0,2021-09-14,15505.780273,15525.969727,15352.05957,15382.900391,15382.900391,4593140000
770,770.0,770.0,770.0,2021-09-15,15419.950195,15518.950195,15316.400391,15503.530273,15503.530273,4465140000
771,771.0,771.0,771.0,2021-09-16,15452.669922,15539.139648,15370.879883,15515.910156,15515.910156,3701500000
772,772.0,772.0,772.0,2021-09-17,15481.429688,15485.209961,15291.040039,15333.469727,15333.469727,6709540000
773,773.0,773.0,773.0,2021-09-20,15068.650391,15157.259766,14821.030273,15012.19043,15012.19043,4879490000
774,774.0,774.0,774.0,2021-09-21,15096.969727,15139.900391,14986.980469,15027.769531,15027.769531,4083010000
775,775.0,775.0,775.0,2021-09-22,15073.959961,15230.339844,15029.900391,15176.509766,15176.509766,4252490000
776,776.0,776.0,776.0,2021-09-23,15231.200195,15356.919922,15199.429688,15316.580078,15316.580078,4196130000
777,777.0,777.0,777.0,2021-09-24,15222.969727,15345.540039,15209.160156,15329.679688,15329.679688,3992150000
778,778.0,778.0,778.0,2021-09-27,15205.230469,15240.580078,15106.450195,15204.820313,15204.820313,4650790000
779,779.0,779.0,779.0,2021-09-28,15001.980469,15040.570313,14758.980469,14770.299805,14770.299805,4989510000
780,780.0,780.0,780.0,2021-09-29,14835.509766,14914.919922,14727.410156,14752.889648,14752.889648,5294600000
781,781.0,781.0,781.0,2021-09-30,14830.299805,14888.219727,14684.549805,14689.620117,14689.620117,5950950000
782,782.0,782.0,782.0,2021-10-01,14731.379883,14830.839844,14555.120117,14791.870117,14791.870117,4710720000
783,783.0,783.0,783.0,2021-10-04,14713.599609,14727.599609,14384.929688,14472.120117,14472.120117,4557110000
784,784.0,784.0,784.0,2021-10-05,14533.429688,14763.639648,14520.230469,14674.150391,14674.150391,4176390000
785,785.0,785.0,785.0,2021-10-06,14529.889648,14775.639648,14499.480469,14766.75,14766.75,4465910000
786,786.0,786.0,786.0,2021-10-07,14899.070313,15010.320313,14878.219727,14897.129883,14897.129883,3984180000
787,787.0,787.0,787.0,2021-10-08,14942.360352,14948.349609,14805.5,14820.75,14820.75,3571380000
788,788.0,788.0,788.0,2021-10-11,14765.69043,14907.570313,14709.049805,14713.730469,14713.730469,3539540000
789,789.0,789.0,789.0,2021-10-12,14772.290039,14784.780273,14636.330078,14662.110352,14662.110352,4063830000
790,790.0,790.0,790.0,2021-10-13,14751.799805,14800.830078,14676.580078,14774.599609,14774.599609,4053580000
791,791.0,791.0,791.0,2021-10-14,14925.580078,15059.889648,14901.589844,15052.419922,15052.419922,4262400000
792,792.0,792.0,792.0,2021-10-15,15106.969727,15150.139648,15064.589844,15146.919922,15146.919922,4494440000
793,793.0,793.0,793.0,2021-10-18,15091.580078,15307.509766,15074.709961,15300.889648,15300.889648,4167740000
794,794.0,794.0,794.0,2021-10-19,15349.450195,15414.969727,15320.620117,15410.719727,15410.719727,4483400000
795,795.0,795.0,795.0,2021-10-20,15448.0,15457.110352,15333.429688,15388.709961,15388.709961,4117050000
796,796.0,796.0,796.0,2021-10-21,15365.80957,15497.580078,15350.5,15489.589844,15489.589844,4961860000
797,797.0,797.0,797.0,2021-10-22,15422.070313,15474.280273,15291.950195,15355.070313,15355.070313,5775770000
798,798.0,798.0,798.0,2021-10-25,15417.25,15555.650391,15338.490234,15514.19043,15514.19043,5750200000
799,799.0,799.0,799.0,2021-10-26,15615.360352,15710.790039,15518.589844,15559.490234,15559.490234,7173230000
800,800.0,800.0,800.0,2021-10-27,15603.160156,15729.75,15578.679688,15598.389648,15598.389648,6130110000
801,801.0,801.0,801.0,2021-10-28,15674.389648,15784.0,15650.009766,15778.160156,15778.160156,5714890000
802,802.0,802.0,802.0,2021-10-29,15638.740234,15856.900391,15638.740234,15850.469727,15850.469727,5338290000
803,803.0,803.0,803.0,2021-11-01,15879.610352,15910.349609,15785.30957,15905.280273,15905.280273,5273950000
804,804.0,804.0,804.0,2021-11-02,15885.339844,15988.330078,15877.269531,15972.490234,15972.490234,5129370000
805,805.0,805.0,805.0,2021-11-03,16000.599609,16157.599609,15950.589844,16144.5,16144.5,5325110000
806,806.0,806.0,806.0,2021-11-04,16193.219727,16387.949219,16169.55957,16346.240234,16346.240234,5297250000
807,807.0,807.0,807.0,2021-11-05,16397.589844,16454.480469,16302.05957,16359.379883,16359.379883,5566400000
808,808.0,808.0,808.0,2021-11-08,16351.490234,16401.929688,16314.0,16336.030273,16336.030273,5723650000
809,809.0,809.0,809.0,2021-11-09,16389.990234,16401.890625,16168.629883,16219.94043,16219.94043,5574660000
810,810.0,810.0,810.0,2021-11-10,16087.019531,16224.509766,15905.280273,15985.570313,15985.570313,5369110000
811,811.0,811.0,811.0,2021-11-11,16114.049805,16116.25,16019.389648,16032.469727,16032.469727,4570460000
812,812.0,812.0,812.0,2021-11-12,16078.129883,16218.549805,16012.780273,16199.889648,16199.889648,5446540000
813,813.0,813.0,813.0,2021-11-15,16227.009766,16256.730469,16096.370117,16189.120117,16189.120117,5020180000
814,814.0,814.0,814.0,2021-11-16,16170.290039,16329.5,16156.69043,16309.769531,16309.769531,5533020000
815,815.0,815.0,815.0,2021-11-17,16329.070313,16398.949219,16276.769531,16308.070313,16308.070313,5049320000
816,816.0,816.0,816.0,2021-11-18,16398.759766,16501.919922,16309.509766,16482.970703,16482.970703,5391360000
817,817.0,817.0,817.0,2021-11-19,16558.560547,16625.859375,16523.830078,16573.339844,16573.339844,4875310000
818,818.0,818.0,818.0,2021-11-22,16644.769531,16764.859375,16374.780273,16380.980469,16380.980469,5567830000
819,819.0,819.0,819.0,2021-11-23,16330.179688,16417.5,16121.700195,16306.719727,16306.719727,5434380000
820,820.0,820.0,820.0,2021-11-24,16202.259766,16370.55957,16106.019531,16367.80957,16367.80957,4197090000
821,821.0,821.0,821.0,2021-11-26,16237.410156,16302.580078,15988.950195,16025.580078,16025.580078,3502170000
822,822.0,822.0,822.0,2021-11-29,16263.429688,16437.160156,16214.55957,16399.240234,16399.240234,4836230000
823,823.0,823.0,823.0,2021-11-30,16333.950195,16454.560547,16073.759766,16135.919922,16135.919922,6631470000
824,824.0,824.0,824.0,2021-12-01,16347.959961,16427.189453,15864.0,15877.719727,15877.719727,6320260000
825,825.0,825.0,825.0,2021-12-02,15791.299805,16066.320313,15770.919922,15990.759766,15990.759766,5418340000
826,826.0,826.0,826.0,2021-12-03,16039.410156,16089.610352,15543.30957,15712.040039,15712.040039,5900290000
827,827.0,827.0,827.0,2021-12-06,15744.910156,15898.589844,15557.780273,15846.160156,15846.160156,5115230000
828,828.0,828.0,828.0,2021-12-07,16139.55957,16343.669922,16128.44043,16325.660156,16325.660156,5116490000
829,829.0,829.0,829.0,2021-12-08,16313.879883,16401.099609,16250.389648,16394.339844,16394.339844,4615390000
830,830.0,830.0,830.0,2021-12-09,16337.80957,16413.279297,16141.389648,16149.570313,16149.570313,4515600000
831,831.0,831.0,831.0,2021-12-10,16278.299805,16339.120117,16139.0,16331.980469,16331.980469,4426210000
832,832.0,832.0,832.0,2021-12-13,16317.900391,16332.629883,16075.540039,16082.549805,16082.549805,4573920000
833,833.0,833.0,833.0,2021-12-14,15877.650391,15995.209961,15742.799805,15914.900391,15914.900391,4865990000
834,834.0,834.0,834.0,2021-12-15,15908.450195,16301.269531,15746.94043,16289.589844,16289.589844,5343920000
835,835.0,835.0,835.0,2021-12-16,16335.030273,16340.530273,15802.629883,15863.94043,15863.94043,4906480000
836,836.0,836.0,836.0,2021-12-17,15714.540039,15960.25,15664.099609,15801.459961,15801.459961,7668770000
837,837.0,837.0,837.0,2021-12-20,15566.830078,15662.610352,15508.740234,15627.639648,15627.639648,4602640000
838,838.0,838.0,838.0,2021-12-21,15794.379883,15997.610352,15617.480469,15986.280273,15986.280273,4581720000
839,839.0,839.0,839.0,2021-12-22,15963.540039,16186.25,15947.55957,16180.139648,16180.139648,4107900000
840,840.0,840.0,840.0,2021-12-23,16203.759766,16360.75,16188.030273,16308.209961,16308.209961,3935010000
841,841.0,841.0,841.0,2021-12-27,16361.070313,16567.640625,16361.070313,16567.5,16567.5,3743920000
842,842.0,842.0,842.0,2021-12-28,16602.919922,16607.189453,16458.490234,16488.660156,16488.660156,3648500000
843,843.0,843.0,843.0,2021-12-29,16510.630859,16548.919922,16396.160156,16491.009766,16491.009766,3714380000
844,844.0,844.0,844.0,2021-12-30,16485.400391,16569.619141,16415.119141,16429.099609,16429.099609,3750920000
845,845.0,845.0,845.0,2021-12-31,16411.259766,16464.619141,16317.259766,16320.080078,16320.080078,3392580000
846,846.0,846.0,846.0,2022-01-03,16395.509766,16504.140625,16306.639648,16501.769531,16501.769531,4429960000
847,847.0,847.0,847.0,2022-01-04,16513.869141,16513.869141,16151.900391,16279.730469,16279.730469,5131110000
848,848.0,848.0,848.0,2022-01-05,16190.549805,16249.230469,15763.839844,15771.780273,15771.780273,5031850000
849,849.0,849.0,849.0,2022-01-06,15675.219727,15900.599609,15608.570313,15765.360352,15765.360352,4790820000
850,850.0,850.0,850.0,2022-01-07,15774.129883,15835.0,15526.799805,15592.19043,15592.19043,4238070000
851,851.0,851.0,851.0,2022-01-10,15383.179688,15627.919922,15165.530273,15614.429688,15614.429688,5317180000
852,852.0,852.0,852.0,2022-01-11,15582.719727,15848.55957,15496.910156,15844.120117,15844.120117,4390710000
853,853.0,853.0,853.0,2022-01-12,15955.480469,16017.389648,15815.950195,15905.099609,15905.099609,4338530000
854,854.0,854.0,854.0,2022-01-13,15970.089844,15990.379883,15468.089844,15495.620117,15495.620117,4302020000
855,855.0,855.0,855.0,2022-01-14,15396.469727,15617.179688,15396.469727,15611.589844,15611.589844,4374020000
856,856.0,856.0,856.0,2022-01-18,15378.05957,15446.299805,15182.959961,15210.759766,15210.759766,5060790000
857,857.0,857.0,857.0,2022-01-19,15287.25,15382.0,15038.44043,15047.839844,15047.839844,4665340000
858,858.0,858.0,858.0,2022-01-20,15176.379883,15347.620117,14832.69043,14846.459961,14846.459961,5102050000
859,859.0,859.0,859.0,2022-01-21,14728.660156,14868.450195,14432.639648,14438.400391,14438.400391,5870830000
860,860.0,860.0,860.0,2022-01-24,14160.910156,14532.570313,13724.849609,14509.580078,14509.580078,6998770000
861,861.0,861.0,861.0,2022-01-25,14237.599609,14410.429688,14033.80957,14149.120117,14149.120117,5019380000
862,862.0,862.0,862.0,2022-01-26,14492.519531,14646.540039,14006.400391,14172.759766,14172.759766,5771140000
863,863.0,863.0,863.0,2022-01-27,14346.459961,14419.450195,13972.879883,14003.110352,14003.110352,5177380000
864,864.0,864.0,864.0,2022-01-28,14091.30957,14457.780273,13880.480469,14454.610352,14454.610352,4971930000
865,865.0,865.0,865.0,2022-01-31,14505.070313,14934.519531,14442.879883,14930.049805,14930.049805,5124940000
866,866.0,866.0,866.0,2022-02-01,14966.599609,15034.419922,14749.490234,15019.679688,15019.679688,4671850000
867,867.0,867.0,867.0,2022-02-02,15173.030273,15196.400391,14960.849609,15139.740234,15139.740234,4673140000
868,868.0,868.0,868.0,2022-02-03,14693.849609,14856.509766,14471.200195,14501.110352,14501.110352,4326300000
869,869.0,869.0,869.0,2022-02-04,14566.280273,14832.049805,14452.280273,14694.349609,14694.349609,4121340000
870,870.0,870.0,870.0,2022-02-07,14716.429688,14813.860352,14524.629883,14571.25,14571.25,4268730000
871,871.0,871.0,871.0,2022-02-08,14533.25,14785.219727,14485.780273,14747.030273,14747.030273,4293770000
872,872.0,872.0,872.0,2022-02-09,14930.990234,15057.900391,14870.360352,15056.959961,15056.959961,4729730000
873,873.0,873.0,873.0,2022-02-10,14770.679688,15037.259766,14636.620117,14705.639648,14705.639648,5212510000
874,874.0,874.0,874.0,2022-02-11,14739.459961,14769.639648,14194.540039,14253.839844,14253.839844,5237320000
875,875.0,875.0,875.0,2022-02-14,14233.400391,14400.780273,14119.730469,14268.589844,14268.589844,4347350000
876,876.0,876.0,876.0,2022-02-15,14482.110352,14624.530273,14444.459961,14620.820313,14620.820313,4416840000
877,877.0,877.0,877.0,2022-02-16,14514.839844,14647.790039,14399.290039,14603.639648,14603.639648,4238560000
878,878.0,878.0,878.0,2022-02-17,14485.080078,14497.459961,14155.429688,14171.740234,14171.740234,4278370000
879,879.0,879.0,879.0,2022-02-18,14207.549805,14225.719727,13918.759766,14009.540039,14009.540039,4501940000
880,880.0,880.0,880.0,2022-02-22,13892.80957,14109.259766,13720.919922,13870.530273,13870.530273,4849170000
881,881.0,881.0,881.0,2022-02-23,14016.94043,14035.929688,13502.580078,13509.429688,13509.429688,4639330000
882,882.0,882.0,882.0,2022-02-24,13065.44043,13989.099609,13065.44043,13974.669922,13974.669922,6180200000
883,883.0,883.0,883.0,2022-02-25,13973.900391,14193.0,13850.290039,14189.160156,14189.160156,4628720000
884,884.0,884.0,884.0,2022-02-28,14058.610352,14296.599609,14009.360352,14237.80957,14237.80957,5928130000
885,885.0,885.0,885.0,2022-03-01,14197.660156,14271.580078,13906.919922,14005.990234,14005.990234,6131350000
886,886.0,886.0,886.0,2022-03-02,14075.110352,14292.719727,13962.69043,14243.69043,14243.69043,5246390000
887,887.0,887.0,887.0,2022-03-03,14339.700195,14342.55957,13965.110352,14035.209961,14035.209961,5092580000
888,888.0,888.0,888.0,2022-03-04,13957.599609,13992.969727,13738.610352,13837.830078,13837.830078,5343900000
889,889.0,889.0,889.0,2022-03-07,13853.530273,13879.099609,13314.44043,13319.379883,13319.379883,6195370000
890,890.0,890.0,890.0,2022-03-08,13275.230469,13663.269531,13129.400391,13267.610352,13267.610352,6683960000
891,891.0,891.0,891.0,2022-03-09,13610.480469,13793.110352,13504.480469,13742.200195,13742.200195,5396550000
892,892.0,892.0,892.0,2022-03-10,13577.839844,13633.69043,13399.459961,13591.0,13591.0,5071250000
893,893.0,893.0,893.0,2022-03-11,13701.799805,13714.44043,13285.19043,13301.830078,13301.830078,5288210000
894,894.0,894.0,894.0,2022-03-14,13248.089844,13386.669922,13020.400391,13046.639648,13046.639648,5876710000
895,895.0,895.0,895.0,2022-03-15,13174.969727,13488.179688,13092.450195,13458.55957,13458.55957,5440100000
896,896.0,896.0,896.0,2022-03-16,13633.120117,13960.25,13475.089844,13956.790039,13956.790039,6552210000
897,897.0,897.0,897.0,2022-03-17,13878.990234,14125.669922,13827.339844,14118.599609,14118.599609,5612090000
898,898.0,898.0,898.0,2022-03-18,14061.290039,14427.469727,14014.429688,14420.080078,14420.080078,8149290000
899,899.0,899.0,899.0,2022-03-21,14377.150391,14470.679688,14190.530273,14376.089844,14376.089844,5673940000
900,900.0,900.0,900.0,2022-03-22,14396.030273,14688.969727,14385.549805,14654.330078,14654.330078,5445100000
901,901.0,901.0,901.0,2022-03-23,14525.219727,14681.330078,14446.040039,14447.549805,14447.549805,5024230000
902,902.0,902.0,902.0,2022-03-24,14529.719727,14767.730469,14440.669922,14765.69043,14765.69043,5149520000
903,903.0,903.0,903.0,2022-03-25,14766.900391,14805.879883,14577.589844,14754.30957,14754.30957,5585100000
904,904.0,904.0,904.0,2022-03-28,14763.160156,14989.080078,14705.919922,14987.400391,14987.400391,5129500000
905,905.0,905.0,905.0,2022-03-29,15142.929688,15265.419922,15039.610352,15239.320313,15239.320313,6060890000
906,906.0,906.0,906.0,2022-03-30,15177.150391,15229.009766,15010.339844,15071.549805,15071.549805,5479200000
907,907.0,907.0,907.0,2022-03-31,15074.230469,15088.379883,14835.160156,14838.490234,14838.490234,5453890000
908,908.0,908.0,908.0,2022-04-01,14886.910156,14925.929688,14723.830078,14861.209961,14861.209961,5002790000
909,909.0,909.0,909.0,2022-04-04,14903.379883,15161.889648,14884.570313,15159.580078,15159.580078,4630100000
910,910.0,910.0,910.0,2022-04-05,15109.269531,15120.669922,14782.570313,14820.639648,14820.639648,4727710000
911,911.0,911.0,911.0,2022-04-06,14600.299805,14639.349609,14395.400391,14498.889648,14498.889648,5360420000
912,912.0,912.0,912.0,2022-04-07,14469.5,14624.240234,14315.69043,14531.80957,14531.80957,4856090000
913,913.0,913.0,913.0,2022-04-08,14450.530273,14490.19043,14307.679688,14327.259766,14327.259766,4574080000
914,914.0,914.0,914.0,2022-04-11,14149.599609,14187.669922,13979.139648,13990.209961,13990.209961,4946680000
915,915.0,915.0,915.0,2022-04-12,14175.660156,14264.740234,13882.75,13940.240234,13940.240234,4991720000
916,916.0,916.0,916.0,2022-04-13,13939.610352,14258.80957,13919.480469,14217.290039,14217.290039,4909720000
917,917.0,917.0,917.0,2022-04-14,14225.469727,14235.389648,13884.820313,13893.209961,13893.209961,4642240000
918,918.0,918.0,918.0,2022-04-18,13859.469727,13997.929688,13788.959961,13910.759766,13910.759766,4365230000
919,919.0,919.0,919.0,2022-04-19,13882.75,14236.509766,13844.740234,14210.259766,14210.259766,4562840000
920,920.0,920.0,920.0,2022-04-20,14246.200195,14263.610352,13962.860352,13998.530273,13998.530273,4678930000
921,921.0,921.0,921.0,2022-04-21,14174.919922,14277.209961,13682.679688,13720.450195,13720.450195,5233110000
922,922.0,922.0,922.0,2022-04-22,13714.629883,13769.400391,13342.790039,13356.870117,13356.870117,4475090000
923,923.0,923.0,923.0,2022-04-25,13275.410156,13541.769531,13239.730469,13533.219727,13533.219727,4845160000
924,924.0,924.0,924.0,2022-04-26,13447.660156,13447.660156,13009.650391,13009.709961,13009.709961,5168160000
925,925.0,925.0,925.0,2022-04-27,13009.400391,13241.94043,12936.410156,13003.360352,13003.360352,4810720000
926,926.0,926.0,926.0,2022-04-28,13254.959961,13542.55957,13038.169922,13456.05957,13456.05957,5067150000
927,927.0,927.0,927.0,2022-04-29,13274.94043,13428.530273,12835.480469,12854.799805,12854.799805,4733070000
928,928.0,928.0,928.0,2022-05-02,12864.830078,13083.570313,12716.629883,13075.849609,13075.849609,4918240000
929,929.0,929.0,929.0,2022-05-03,13045.349609,13178.740234,12982.700195,13089.900391,13089.900391,4547280000
930,930.0,930.0,930.0,2022-05-04,13110.299805,13556.669922,12887.530273,13535.709961,13535.709961,5498050000
931,931.0,931.0,931.0,2022-05-05,13344.790039,13344.790039,12710.589844,12850.549805,12850.549805,5308920000
932,932.0,932.0,932.0,2022-05-06,12776.860352,12926.580078,12522.769531,12693.530273,12693.530273,5324480000
933,933.0,933.0,933.0,2022-05-09,12465.910156,12542.320313,12136.19043,12187.719727,12187.719727,5939140000
934,934.0,934.0,934.0,2022-05-10,12496.839844,12537.889648,12173.469727,12345.860352,12345.860352,6218260000
935,935.0,935.0,935.0,2022-05-11,12240.209961,12470.889648,11939.089844,11967.55957,11967.55957,6152370000
936,936.0,936.0,936.0,2022-05-12,11790.129883,12128.730469,11692.120117,11945.5,11945.5,6679470000
937,937.0,937.0,937.0,2022-05-13,12125.929688,12429.280273,12069.129883,12387.400391,12387.400391,5894020000
938,938.0,938.0,938.0,2022-05-16,12297.070313,12395.509766,12196.209961,12243.580078,12243.580078,4930250000
939,939.0,939.0,939.0,2022-05-17,12496.629883,12572.990234,12333.990234,12564.099609,12564.099609,5093960000
940,940.0,940.0,940.0,2022-05-18,12352.919922,12389.959961,11887.0,11928.30957,11928.30957,5064120000
941,941.0,941.0,941.0,2022-05-19,11872.55957,12066.849609,11795.790039,11875.629883,11875.629883,5154410000
942,942.0,942.0,942.0,2022-05-20,12037.030273,12044.700195,11492.290039,11835.620117,11835.620117,5434370000
943,943.0,943.0,943.0,2022-05-23,11867.080078,12047.80957,11785.759766,12034.280273,12034.280273,4552200000
944,944.0,944.0,944.0,2022-05-24,11807.780273,11842.80957,11576.110352,11769.839844,11769.839844,4724430000
945,945.0,945.0,945.0,2022-05-25,11732.450195,12028.889648,11714.269531,11943.929688,11943.929688,4519690000
946,946.0,946.0,946.0,2022-05-26,11906.830078,12337.730469,11901.870117,12276.790039,12276.790039,4672620000
947,947.0,947.0,947.0,2022-05-27,12421.799805,12682.580078,12405.290039,12681.419922,12681.419922,4793900000
948,948.0,948.0,948.0,2022-05-31,12688.950195,12762.839844,12482.320313,12642.099609,12642.099609,6045500000
949,949.0,949.0,949.0,2022-06-01,12750.30957,12820.469727,12457.910156,12548.360352,12548.360352,4719900000
950,950.0,950.0,950.0,2022-06-02,12498.629883,12897.629883,12447.769531,12892.889648,12892.889648,4445840000
951,951.0,951.0,951.0,2022-06-03,12650.379883,12724.80957,12505.759766,12548.030273,12548.030273,4130040000
952,952.0,952.0,952.0,2022-06-06,12745.889648,12804.459961,12534.580078,12599.629883,12599.629883,4647010000
953,953.0,953.0,953.0,2022-06-07,12456.490234,12737.299805,12413.55957,12711.679688,12711.679688,4411240000
954,954.0,954.0,954.0,2022-06-08,12682.80957,12776.650391,12578.549805,12615.129883,12615.129883,4708980000
955,955.0,955.0,955.0,2022-06-09,12543.370117,12666.410156,12265.860352,12269.780273,12269.780273,5408460000
956,956.0,956.0,956.0,2022-06-10,12052.589844,12082.69043,11825.349609,11832.820313,11832.820313,5152020000
957,957.0,957.0,957.0,2022-06-13,11472.19043,11568.650391,11254.19043,11288.320313,11288.320313,5937320000
958,958.0,958.0,958.0,2022-06-14,11385.179688,11418.219727,11205.919922,11311.69043,11311.69043,4819890000
959,959.0,959.0,959.0,2022-06-15,11468.129883,11751.290039,11346.540039,11593.769531,11593.769531,5368500000
960,960.0,960.0,960.0,2022-06-16,11286.870117,11311.049805,11037.209961,11127.570313,11127.570313,5696630000
961,961.0,961.0,961.0,2022-06-17,11172.650391,11357.969727,11089.929688,11265.990234,11265.990234,7452830000
962,962.0,962.0,962.0,2022-06-21,11446.980469,11638.469727,11446.980469,11546.759766,11546.759766,5226260000
963,963.0,963.0,963.0,2022-06-22,11427.740234,11708.080078,11423.200195,11527.709961,11527.709961,5238180000
964,964.0,964.0,964.0,2022-06-23,11622.089844,11729.620117,11515.480469,11697.679688,11697.679688,5258200000
965,965.0,965.0,965.0,2022-06-24,11826.950195,12112.820313,11812.179688,12105.849609,12105.849609,9468130000
966,966.0,966.0,966.0,2022-06-27,12157.929688,12175.980469,11965.669922,12008.240234,12008.240234,5047860000
967,967.0,967.0,967.0,2022-06-28,12021.339844,12133.870117,11633.129883,11637.769531,11637.769531,5433220000
968,968.0,968.0,968.0,2022-06-29,11619.009766,11710.209961,11537.719727,11658.259766,11658.259766,5650860000
969,969.0,969.0,969.0,2022-06-30,11532.320313,11650.959961,11322.860352,11503.719727,11503.719727,5654520000
970,970.0,970.0,970.0,2022-07-01,11472.629883,11592.849609,11378.629883,11585.679688,11585.679688,4865730000
971,971.0,971.0,971.0,2022-07-05,11419.339844,11781.740234,11366.070313,11779.900391,11779.900391,5053570000
972,972.0,972.0,972.0,2022-07-06,11807.080078,11941.30957,11727.360352,11852.589844,11852.589844,4851170000
973,973.0,973.0,973.0,2022-07-07,11913.730469,12137.709961,11897.509766,12109.049805,12109.049805,4685050000
974,974.0,974.0,974.0,2022-07-08,11977.950195,12179.320313,11956.030273,12125.69043,12125.69043,4526570000
975,975.0,975.0,975.0,2022-07-11,12008.759766,12026.05957,11830.889648,11860.280273,11860.280273,4362910000
976,976.0,976.0,976.0,2022-07-12,11926.839844,11990.44043,11684.019531,11744.990234,11744.990234,4317860000
977,977.0,977.0,977.0,2022-07-13,11523.910156,11819.69043,11498.959961,11728.530273,11728.530273,4433060000
978,978.0,978.0,978.0,2022-07-14,11637.179688,11801.110352,11488.269531,11768.400391,11768.400391,4481070000
979,979.0,979.0,979.0,2022-07-15,11896.150391,11987.519531,11828.129883,11983.620117,11983.620117,4369060000
980,980.0,980.0,980.0,2022-07-18,12089.679688,12156.089844,11836.519531,11877.5,11877.5,5057920000
981,981.0,981.0,981.0,2022-07-19,12046.69043,12258.370117,11967.919922,12249.419922,12249.419922,5302740000
982,982.0,982.0,982.0,2022-07-20,12269.070313,12488.389648,12232.200195,12439.679688,12439.679688,5467080000
983,983.0,983.0,983.0,2022-07-21,12466.129883,12620.5,12351.419922,12619.410156,12619.410156,4680930000
984,984.0,984.0,984.0,2022-07-22,12575.759766,12662.860352,12322.820313,12396.469727,12396.469727,4721880000
985,985.0,985.0,985.0,2022-07-25,12391.209961,12415.589844,12244.400391,12328.410156,12328.410156,4346520000
986,986.0,986.0,986.0,2022-07-26,12248.209961,12259.009766,12051.209961,12086.900391,12086.900391,4349760000
987,987.0,987.0,987.0,2022-07-27,12299.339844,12660.769531,12256.94043,12601.469727,12601.469727,4588480000
988,988.0,988.0,988.0,2022-07-28,12580.610352,12741.830078,12433.549805,12717.870117,12717.870117,4924950000
989,989.0,989.0,989.0,2022-07-29,12784.200195,12986.639648,12726.25,12947.969727,12947.969727,4907410000
990,990.0,990.0,990.0,2022-08-01,12877.040039,13084.610352,12833.160156,12940.780273,12940.780273,4396390000
991,991.0,991.0,991.0,2022-08-02,12853.040039,13073.269531,12809.009766,12901.599609,12901.599609,4792140000
