Date,DayOfWeek,Open,High,Low,Close,Adj Close,Volume,OC Difference,HL Difference,OC %Change,HL %Change,Close_Status,Close_Difference,Same Bracket,Avg_OC_Spread_10_Day,Avg_Volume_10_Day,Volatility_10_Day,Price_Change_Magnitude,Price_Direction,MA_Volume_Ratio,Close_Bracket,ShortEMA,LongEMA,MACD,SignalLine,MACD_Histogram,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,first_diff_close,first_diff_open,first_diff_high,first_diff_low,first_diff_volume,first_diff_avg_volume_10_day,first_diff_close_bracket,first_diff_short_ema,first_diff_long_ema,first_diff_close_lag_1,first_diff_close_lag_2,first_diff_close_lag_3,first_diff_close_lag_4,first_diff_close_lag_5
2021-01-05,2,12663.129883,12809.669922,12663.129883,12802.379883,12802.379883,6971860000,-139.25,146.54003899999952,0.01099649149038109,-0.011439798206534891,1,107.7197269999997,0,6.420019499999944,5501386000.0,92.7562055587104,107.7197269999997,1,1.2672915516199008,12800,12737.743328688908,12568.197085759446,169.5462429294621,187.19796730670555,-17.651724377243454,12694.660156,12888.280273,12845.360352,12843.490234,12838.860352,107.7197269999997,-287.0898440000001,-140.54980500000056,125.70996100000048,335690000.0,-15394000.0,200.0,11.752100783834976,18.73462377924443,-193.6201170000004,42.91992100000061,1.8701179999989108,4.629882000001089,127.85058600000048
2021-01-06,3,12601.259766,12803.290039,12569.419922,12623.349609,12623.349609,7689880000,-22.089843000001565,233.8701170000004,0.0017529868767250652,-0.01826640779734041,0,-179.03027399999883,1,-6.691015699999843,5751088000.0,109.11431961413656,179.03027399999883,0,1.3371174289108425,12600,12720.144294890615,12572.28245785134,147.861837039276,179.33074125321966,-31.46890421394366,12802.379883,12694.660156,12888.280273,12845.360352,12843.490234,-179.03027399999883,-61.87011700000039,-6.379882999999609,-93.70996100000048,718020000.0,249702000.0,-200.0,-17.59903379829302,4.085372091893078,107.7197269999997,-193.6201170000004,42.91992100000061,1.8701179999989108,4.629882000001089
2021-01-07,4,12745.410156,12966.679688,12744.820313,12939.570313,12939.570313,6841480000,-194.16015700000025,221.859375,0.015233731564817306,-0.017109960324331874,1,316.2207039999994,0,22.201074300000073,5854051000.0,149.78595355957316,316.2207039999994,1,1.1686744785790215,12900,12753.90214383052,12599.488965640128,154.4131781903925,174.34722864065424,-19.934050450261736,12623.349609,12802.379883,12694.660156,12888.280273,12845.360352,316.2207039999994,144.1503900000007,163.38964900000065,175.40039100000104,-848400000.0,102963000.0,300.0,33.75784893990567,27.206507788789168,-179.03027399999883,107.7197269999997,-193.6201170000004,42.91992100000061,1.8701179999989108
2021-01-08,5,13037.240234,13113.089844,12939.730469,13105.200195,13105.200195,7289390000,-67.95996099999866,173.359375,0.005212756670906848,-0.013220329995628145,1,165.62988199999927,0,45.20605469999991,5872965000.0,152.64294633772363,165.62988199999927,1,1.2411771566832086,13100,12807.947997856594,12636.949056703821,170.9989411527731,173.677571143078,-2.6786299903048985,12939.570313,12623.349609,12802.379883,12694.660156,12888.280273,165.62988199999927,291.83007800000087,146.41015599999992,194.91015599999992,447910000.0,18914000.0,200.0,54.04585402607336,37.460091063692744,316.2207039999994,-179.03027399999883,107.7197269999997,-193.6201170000004,42.91992100000061
2021-01-11,1,12961.5,13023.209961,12883.589844,12902.490234,12902.490234,6960470000,59.00976599999922,139.6201170000004,-0.0045526957528063275,-0.010720868159087831,0,-202.70996099999866,1,19.148046800000156,6238416000.0,171.33806614218105,202.70996099999866,0,1.1157431630080457,12900,12822.492957263272,12656.618773540575,165.87418372269713,172.11689365900185,-6.2427099363047205,13105.200195,12939.570313,12623.349609,12802.379883,12694.660156,-202.70996099999866,-75.74023400000078,-89.87988299999961,-56.140625,-328920000.0,365451000.0,-200.0,14.544959406677663,19.66971683675365,165.62988199999927,316.2207039999994,-179.03027399999883,107.7197269999997,-193.6201170000004
2021-01-12,2,12916.099609,12957.429688,12783.709961,12892.089844,12892.089844,7264070000,24.009765000000698,173.7197269999997,-0.0018589021242349801,-0.013406958878648841,0,-10.400390000000698,0,5.322949200000039,6453909000.0,167.1180989720817,10.400390000000698,0,1.1255302794012125,12800,12833.200170607382,12674.061075056088,159.1390955512943,169.52133403746035,-10.382238486166045,12902.490234,13105.200195,12939.570313,12623.349609,12802.379883,-10.400390000000698,-45.40039099999922,-65.7802730000003,-99.87988299999961,303600000.0,215493000.0,-100.0,10.707213344110642,17.442301515513464,-202.70996099999866,165.62988199999927,316.2207039999994,-179.03027399999883,107.7197269999997
2021-01-13,3,12911.870117,13008.849609,12878.019531,12973.629883,12973.629883,7104810000,-61.75976599999922,130.83007800000087,0.0047831774514742985,-0.010057005956121424,1,81.54003899999952,1,13.013964899999882,6691698000.0,168.84351013976206,81.54003899999952,1,1.0617350035820505,12900,12854.804741744709,12696.251357126008,158.55338461870087,167.32774415370847,-8.77435953500759,12892.089844,12902.490234,13105.200195,12939.570313,12623.349609,81.54003899999952,-4.229492000000391,51.41992100000061,94.30956999999944,-159260000.0,237789000.0,100.0,21.604571137326275,22.190282069919704,-10.400390000000698,-202.70996099999866,165.62988199999927,316.2207039999994,-179.03027399999883
2021-01-14,4,13010.94043,13037.049805,12886.160156,12898.69043,12898.69043,6734100000,112.25,150.88964900000065,-0.008627354848322827,-0.01157391060530666,0,-74.93945299999905,0,5.333007800000087,6830807000.0,171.13828898930578,74.93945299999905,0,0.9858425219743436,12800,12861.556386091677,12711.246844005564,150.30954208611365,163.9241037401895,-13.614561654075857,12973.629883,12892.089844,12902.490234,13105.200195,12939.570313,-74.93945299999905,99.07031300000017,28.200195999999778,8.140625,-370710000.0,139109000.0,-100.0,6.751644346968533,14.995486879555756,81.54003899999952,-10.400390000000698,-202.70996099999866,165.62988199999927,316.2207039999994
2021-01-15,5,12898.089844,12941.290039,12758.099609,12803.929688,12803.929688,6458360000,94.16015599999992,183.19042999999874,-0.007300317887287924,-0.014155499911363879,0,-94.76074200000039,1,-8.435058500000014,6995059000.0,173.30294984743176,94.76074200000039,0,0.923274557083793,12800,12852.69074023142,12718.112239857002,134.57850037441676,158.05498306703495,-23.47648269261819,12898.69043,12973.629883,12892.089844,12902.490234,13105.200195,-94.76074200000039,-112.85058600000048,-95.75976600000104,-128.06054699999913,-275740000.0,164252000.0,0.0,-8.865645860258155,6.865395851438734,-74.93945299999905,81.54003899999952,-10.400390000000698,-202.70996099999866,165.62988199999927
2021-01-19,2,12921.610352,13012.089844,12861.299805,12996.540039,12996.540039,6297860000,-74.92968699999983,150.79003899999952,0.005798788615259727,-0.011588456643613652,1,192.61035099999935,1,30.18798829999996,6961228000.0,170.46132346619373,192.61035099999935,1,0.9047053192339053,12900,12874.821401580433,12738.736521275001,136.0848803054323,153.66096251471444,-17.576082209282134,12803.929688,12898.69043,12973.629883,12892.089844,12902.490234,192.61035099999935,23.52050799999961,70.79980500000056,103.20019599999978,-160500000.0,-33831000.0,100.0,22.13066134901419,20.624281417998645,-94.76074200000039,-74.93945299999905,81.54003899999952,-10.400390000000698,-202.70996099999866
2021-01-20,3,13155.120117,13332.259766,13138.299805,13296.450195,13296.450195,6820990000,-141.33007799999905,193.95996099999866,0.010743351390411257,-0.014548168457881115,1,299.9101559999999,0,49.407031199999984,6946141000.0,189.9001861574298,299.9101559999999,1,0.9819826577087911,13200,12939.687369798827,12780.048645254632,159.6387245441947,154.8565149206105,4.782209623584208,12996.540039,12803.929688,12898.69043,12973.629883,12892.089844,299.9101559999999,233.5097650000007,320.16992199999913,277.0,523130000.0,-15087000.0,300.0,64.86596821839339,41.312123979631,192.61035099999935,-94.76074200000039,-74.93945299999905,81.54003899999952,-10.400390000000698
2021-01-21,4,13356.700195,13433.69043,13297.790039,13404.990234,13404.990234,7258640000,-48.29003900000134,135.90039100000104,0.0036154168540878406,-0.010116385494227964,1,108.54003900000134,0,78.1640625,6903017000.0,172.43426059296536,108.54003900000134,1,1.0515170395784916,13400,13011.272425829777,12826.340614791327,184.93181103845018,160.87157414417845,24.060236894271725,13296.450195,12996.540039,12803.929688,12898.69043,12973.629883,108.54003900000134,201.58007799999905,101.43066400000134,159.49023399999896,437650000.0,-43124000.0,200.0,71.58505603095,46.29196953669452,299.9101559999999,192.61035099999935,-94.76074200000039,-74.93945299999905,81.54003899999952
2021-01-22,5,13356.179688,13404.769531,13336.900391,13366.400391,13366.400391,5972750000,-10.220702999999048,67.8691400000007,0.0007652415015935991,-0.005063059073342952,0,-38.589843000001565,1,42.683007799999906,6816144000.0,153.4686451860532,38.589843000001565,0,0.8762652314857198,13300,13065.907497394426,12866.345042658635,199.5624547357911,168.609750262501,30.95270447329011,13404.990234,13296.450195,12996.540039,12803.929688,12898.69043,-38.589843000001565,-0.5205069999992702,-28.920899000000645,39.11035199999969,-1285890000.0,-86873000.0,-100.0,54.63507156464948,40.00442786730855,108.54003900000134,299.9101559999999,192.61035099999935,-94.76074200000039,-74.93945299999905
2021-01-25,1,13515.629883,13563.700195,13205.589844,13483.290039,13483.290039,7193710000,32.339844000000085,358.11035099999935,-0.002392773720496537,-0.02640211342418273,1,116.8896480000003,0,37.80898440000001,6806576000.0,149.86169773434017,116.8896480000003,1,1.0568764676982965,13400,13130.120196102976,12912.044672017255,218.07552408572155,178.50290502714512,39.572619058576436,13366.400391,13404.990234,13296.450195,12996.540039,12803.929688,116.8896480000003,159.45019499999944,158.93066399999952,-131.31054699999913,1220960000.0,-9568000.0,100.0,64.2126987085503,45.69962935861986,-38.589843000001565,108.54003900000134,299.9101559999999,192.61035099999935,-94.76074200000039
2021-01-26,2,13507.469727,13536.299805,13440.320313,13490.19043,13490.19043,6849600000,17.279296999999133,95.97949200000039,-0.0012792401056031723,-0.007090526464591731,1,6.9003910000010364,0,58.770019599999976,6795489000.0,125.09511230946154,6.9003910000010364,1,1.007962782369304,13400,13185.51561670252,12954.87028371968,230.64533298284005,188.9313906182841,41.71394236455595,13483.290039,13366.400391,13404.990234,13296.450195,12996.540039,6.9003910000010364,-8.160155999999915,-27.40038999999888,234.73046900000008,-344110000.0,-11087000.0,0.0,55.395420599543286,42.825611702424794,116.8896480000003,-38.589843000001565,108.54003900000134,299.9101559999999,192.61035099999935
2021-01-27,3,13371.160156,13393.509766,13034.139648,13112.650391,13112.650391,11621190000,258.5097650000007,359.3701179999989,-0.01933338334026314,-0.02683166132541863,0,-377.54003900000134,0,22.056054699999912,7231201000.0,186.47068688252662,377.54003900000134,0,1.607089887281518,13100,13174.305581979055,12966.557699073777,207.74788290527795,192.69468907568287,15.053193829595074,13490.19043,13483.290039,13366.400391,13404.990234,13296.450195,-377.54003900000134,-136.30957099999978,-142.79003900000134,-406.18066499999986,4771590000.0,435712000.0,-300.0,-11.21003472346456,11.687415354097539,6.9003910000010364,116.8896480000003,-38.589843000001565,108.54003900000134,299.9101559999999
2021-01-28,4,13163.320313,13401.849609,13150.099609,13201.530273,13201.530273,9959270000,-38.20996000000014,251.75,0.0029027600249356736,-0.0187847205680429,1,88.87988200000109,0,22.79003900000007,7516647000.0,186.74508643699983,88.87988200000109,1,1.3249617814964572,13200,13178.493995982277,12983.963074920164,194.5309210621126,193.06193547296883,1.4689855891437844,13112.650391,13490.19043,13483.290039,13366.400391,13404.990234,88.87988200000109,-207.83984299999975,8.339843000001565,115.95996100000048,-1661920000.0,285446000.0,100.0,4.188414003221624,17.40537584638696,-377.54003900000134,6.9003910000010364,116.8896480000003,-38.589843000001565,108.54003900000134
2021-01-29,5,13124.700195,13167.870117,12845.429688,12925.379883,12925.379883,7872250000,199.32031199999983,322.4404290000002,-0.015186656383658433,-0.024486908371287985,0,-276.1503900000007,0,2.668945299999905,7630462000.0,208.06764074922782,276.1503900000007,0,1.031687203212597,12900,13139.553363215773,12979.623579222374,159.92978399339881,186.43550517705484,-26.50572118365602,13201.530273,13112.650391,13490.19043,13483.290039,13366.400391,-276.1503900000007,-38.62011800000073,-233.9794920000004,-304.6699210000006,-2087020000.0,113815000.0,-300.0,-38.94063276650377,-4.339495697789971,88.87988200000109,-377.54003900000134,6.9003910000010364,116.8896480000003,-38.589843000001565
2021-02-01,1,13067.650391,13280.219727,12983.099609,13248.900391,13248.900391,7092520000,-181.25,297.1201179999989,0.013870129256352861,-0.022373132682129072,1,323.5205079999996,0,44.497070299999905,7693878000.0,227.4463426471413,323.5205079999996,1,0.9218394157016787,13200,13156.375982874884,12999.570009724419,156.80597315046543,180.50959877173696,-23.703625621271527,12925.379883,13201.530273,13112.650391,13490.19043,13483.290039,323.5205079999996,-57.04980400000022,112.3496099999993,137.6699210000006,-779730000.0,63416000.0,300.0,16.822619659111297,19.946430502044677,-276.1503900000007,88.87988200000109,-377.54003900000134,6.9003910000010364,116.8896480000003
2021-02-02,2,13371.370117,13501.230469,13363.759766,13456.120117,13456.120117,7325270000,-84.75,137.47070300000087,0.006338168733527997,-0.010182086982045493,1,207.21972600000117,0,45.95800780000009,7796619000.0,228.5476669043031,207.21972600000117,1,0.939544435863802,13400,13202.49046504798,13033.388536189277,169.1019288587031,178.2280647891302,-9.126135930427097,13248.900391,12925.379883,13201.530273,13112.650391,13490.19043,207.21972600000117,303.7197260000012,221.0107420000004,380.66015699999843,232750000.0,102741000.0,200.0,46.114482173095894,33.81852646485822,323.5205079999996,-276.1503900000007,88.87988200000109,-377.54003900000134,6.9003910000010364
2021-02-03,3,13555.030273,13561.450195,13400.080078,13402.370117,13402.370117,7546940000,152.66015599999992,161.37011699999857,-0.011262251203088842,-0.011899178530294235,0,-53.75,0,10.591992200000096,7869214000.0,211.62040625097737,53.75,0,0.9590462274885395,13400,13233.241180732906,13060.720505138219,172.52067559468742,177.08658695024164,-4.565911355554221,13456.120117,13248.900391,12925.379883,13201.530273,13112.650391,-53.75,183.66015599999992,60.219725999999355,36.32031200000165,221670000.0,72595000.0,0.0,30.750715684926035,27.33196894894172,207.21972600000117,323.5205079999996,-276.1503900000007,88.87988200000109,-377.54003900000134
2021-02-04,4,13454.849609,13563.129883,13406.44043,13560.889648,13560.889648,7295370000,-106.04003899999952,156.68945299999905,0.007881176087547567,-0.01155260285433035,1,158.51953099999992,0,15.589941399999953,7872887000.0,214.7576693696851,158.51953099999992,1,0.9266448254623748,13500,13283.648637235536,13097.770071276127,185.87856595940866,178.84498275207505,7.033583207333606,13402.370117,13456.120117,13248.900391,12925.379883,13201.530273,158.51953099999992,-100.18066399999952,1.6796880000001693,6.360351999999693,-251570000.0,3673000.0,100.0,50.40745650262943,37.04956613790819,-53.75,207.21972600000117,323.5205079999996,-276.1503900000007,88.87988200000109
2021-02-05,5,13592.769531,13642.959961,13527.80957,13603.959961,13603.959961,6792910000,-11.19043000000056,115.15039100000104,0.0008232634250495746,-0.00844027918642083,1,43.07031300000017,0,23.755957000000127,7954903000.0,214.0198829433429,43.07031300000017,1,0.8539274457526383,13600,13332.92730243007,13135.265618663081,197.66168376698806,182.60832295505764,15.053360811930418,13560.889648,13402.370117,13456.120117,13248.900391,12925.379883,43.07031300000017,137.91992199999913,79.83007800000087,121.36913999999888,-502460000.0,82016000.0,100.0,49.27866519453346,37.49554738695406,158.51953099999992,-53.75,207.21972600000117,323.5205079999996,-276.1503900000007
2021-02-08,1,13672.330078,13698.410156,13607.959961,13695.019531,13695.019531,8564530000,-22.689452999999048,90.45019499999944,0.0016595161812622125,-0.0066029702695375656,1,91.05956999999944,1,21.17294920000004,8091985000.0,212.92402538786806,91.05956999999944,1,1.0583966727570553,13600,13388.633799133135,13176.728871428779,211.90492770435594,188.4676439049173,23.43728379943863,13603.959961,13560.889648,13402.370117,13456.120117,13248.900391,91.05956999999944,79.56054700000095,55.45019499999944,80.15039100000104,1771620000.0,137082000.0,0.0,55.70649670306557,41.46325276569769,43.07031300000017,158.51953099999992,-53.75,207.21972600000117,323.5205079999996
2021-02-09,2,13667.139648,13741.790039,13664.700195,13687.080078,13687.080078,8766770000,-19.94043000000056,77.08984400000008,0.0014590053598317165,-0.0056098837037398055,0,-7.939452999999048,1,19.68896480000003,8283702000.0,213.08620301382697,7.939452999999048,0,1.0583154729612436,13600,13434.548611266498,13214.532664508128,220.01594675837077,194.77730447560802,25.238642282762754,13695.019531,13603.959961,13560.889648,13402.370117,13456.120117,-7.939452999999048,-5.1904300000005605,43.37988299999961,56.740233999998964,202240000.0,191717000.0,0.0,45.91481213336374,37.80379307934891,91.05956999999944,43.07031300000017,158.51953099999992,-53.75,207.21972600000117
2021-02-10,3,13751.419922,13770.910156,13531.929688,13655.269531,13655.269531,10785930000,96.15039099999922,238.98046799999975,-0.0069920336623692575,-0.01735400676446035,0,-31.810547000000952,0,54.26191400000007,8200176000.0,163.82917910144772,31.810547000000952,0,1.3153290856196258,13600,13468.505675840883,13247.17983980382,221.3258360370619,200.0870107878988,21.238825249163085,13687.080078,13695.019531,13603.959961,13560.889648,13402.370117,-31.810547000000952,84.28027399999883,29.12011700000039,-132.77050699999927,2019160000.0,-83526000.0,0.0,33.957064574384276,32.64717529569316,-7.939452999999048,91.05956999999944,43.07031300000017,158.51953099999992,-53.75
2021-02-11,4,13723.629883,13747.200195,13637.19043,13734.349609,13734.349609,10916780000,-10.719726000001174,110.00976499999888,0.0007811144785593584,-0.008002339635674366,1,79.08007800000087,1,53.281933600000045,8295927000.0,163.62828241865975,79.08007800000087,1,1.315920451084008,13700,13509.404742480747,13283.26648937391,226.1382531068375,205.29725925168657,20.84099385515094,13655.269531,13687.080078,13695.019531,13603.959961,13560.889648,79.08007800000087,-27.790038999999524,-23.709961000000476,105.26074200000039,130850000.0,95751000.0,100.0,40.89906663986403,36.08664957008841,-31.810547000000952,-7.939452999999048,91.05956999999944,43.07031300000017,158.51953099999992
2021-02-12,5,13695.900391,13816.25,13656.780273,13807.700195,13807.700195,7416940000,-111.79980400000022,159.4697269999997,0.008163012347363986,-0.011542185976657899,1,73.35058599999866,0,88.23203119999998,8250396000.0,115.77273475779423,73.35058599999866,1,0.8989798792688254,13800,13555.296350560631,13322.113430531399,233.18292002923226,210.87439140719573,22.308528622036533,13734.349609,13655.269531,13687.080078,13695.019531,13603.959961,73.35058599999866,-27.72949200000039,69.04980500000056,19.589842999999746,-3499840000.0,-45531000.0,100.0,45.89160807988446,38.84694115748971,79.08007800000087,-31.810547000000952,-7.939452999999048,91.05956999999944,43.07031300000017
2021-02-16,2,13841.030273,13879.769531,13726.780273,13773.769531,13773.769531,7722100000,67.26074200000039,152.9892579999996,-0.0048595184515423965,-0.011022463857076534,0,-33.930663999999524,0,52.48691400000007,8313354000.0,86.5485462789102,33.930663999999524,0,0.9288790059944518,13700,13588.907609089763,13355.569437973518,233.33817111624558,215.3671473490057,17.97102376723987,13807.700195,13734.349609,13655.269531,13687.080078,13695.019531,-33.930663999999524,145.1298820000011,63.519530999999915,70.0,305160000.0,62958000.0,-100.0,33.6112585291321,33.45600744211879,73.35058599999866,79.08007800000087,-31.810547000000952,-7.939452999999048,91.05956999999944
2021-02-17,3,13636.150391,13713.139648,13552.660156,13699.709961,13699.709961,7280500000,-63.55957000000126,160.4794920000004,0.004661108023709627,-0.011702607580708594,0,-74.05956999999944,1,24.358984400000008,8308877000.0,75.70103700628532,74.05956999999944,0,0.8762315292427605,13600,13605.954124768261,13381.061328568072,224.89279620018897,217.27227711924235,7.620519080946622,13773.769531,13807.700195,13734.349609,13655.269531,13687.080078,-74.05956999999944,-204.8798820000011,-166.6298829999996,-174.1201170000004,-441600000.0,-4477000.0,-100.0,17.0465156784976,25.491890594554206,-33.930663999999524,73.35058599999866,79.08007800000087,-31.810547000000952,-7.939452999999048
2021-02-18,4,13556.009766,13669.94043,13477.169922,13637.509766,13637.509766,6499420000,-81.5,192.77050800000143,0.006012093632774682,-0.01410178112970763,0,-62.20019500000126,0,23.513964899999884,8204125000.0,76.71024888015013,62.20019500000126,0,0.7922136729998629,13600,13610.808838803914,13400.057509118584,210.75132968533035,215.96808763245997,-5.216757947129622,13699.709961,13773.769531,13807.700195,13734.349609,13655.269531,-62.20019500000126,-80.140625,-43.199217999999746,-75.49023400000078,-781080000.0,-104752000.0,0.0,4.85471403565316,18.99618055051178,-74.05956999999944,-33.930663999999524,73.35058599999866,79.08007800000087,-31.810547000000952
2021-02-19,5,13686.230469,13701.69043,13545.450195,13580.780273,13580.780273,6737820000,105.45019599999978,156.24023500000112,-0.007704838541105221,-0.011402989711248432,0,-56.72949299999891,0,1.9890625,8148370000.0,63.71765495245706,56.72949299999891,0,0.8268917587198421,13500,13606.189059449467,13413.444380517209,192.74467893225847,211.3234058924197,-18.57872696016122,13637.509766,13699.709961,13773.769531,13807.700195,13734.349609,-56.72949299999891,130.22070300000087,31.75,68.2802730000003,238400000.0,-55755000.0,-100.0,-4.619779354447019,13.386871398624862,-62.20019500000126,-74.05956999999944,-33.930663999999524,73.35058599999866,79.08007800000087
2021-02-22,1,13414.040039,13447.370117,13220.769531,13223.740234,13223.740234,6483740000,190.29980499999874,226.60058600000048,-0.014186613760412286,-0.016850922078327776,0,-357.0400389999995,0,-38.02197269999997,8117453000.0,128.12530896537717,357.0400389999995,0,0.7987406887357401,13200,13547.350778611088,13399.392221515933,147.9585570951549,198.65043613296675,-50.691879037811844,13580.780273,13637.509766,13699.709961,13773.769531,13807.700195,-357.0400389999995,-272.19043000000056,-254.32031300000017,-324.6806639999995,-254080000.0,-30917000.0,-300.0,-58.83828083837943,-14.052159001275868,-56.72949299999891,-62.20019500000126,-74.05956999999944,-33.930663999999524,73.35058599999866
2021-02-23,2,12982.360352,13259.849609,12758.120117,13194.709961,13194.709961,7516510000,-212.34960900000078,501.7294920000004,0.01635677975671714,-0.03783824905973716,0,-29.030273000000307,0,-50.030956999999944,8012651000.0,120.0562378109003,29.030273000000307,0,0.9380802932762203,13100,13493.09834513246,13384.230572588825,108.86777254363369,180.69390341510015,-71.82613087146646,13223.740234,13580.780273,13637.509766,13699.709961,13773.769531,-29.030273000000307,-431.67968699999983,-187.5205079999996,-462.6494139999995,1032770000.0,-104802000.0,-100.0,-54.25243347862852,-15.161648927107308,-357.0400389999995,-56.72949299999891,-62.20019500000126,-74.05956999999944,-33.930663999999524
2021-02-24,3,13095.860352,13312.429688,12971.820313,13302.19043,13302.19043,5886230000,-206.33007800000087,340.609375,0.01575536638709576,-0.025585815886564254,1,107.48046900000008,0,-38.48896480000003,7724597000.0,129.7122802838351,107.48046900000008,1,0.7620112738567462,13300,13463.727896650542,13378.153524989653,85.57437166088857,161.66999706425784,-76.09562540336927,13194.709961,13223.740234,13580.780273,13637.509766,13699.709961,107.48046900000008,113.5,52.58007899999939,213.70019599999978,-1630280000.0,-288054000.0,200.0,-29.370448481917265,-6.077047599172147,-29.030273000000307,-357.0400389999995,-56.72949299999891,-62.20019500000126,-74.05956999999944
2021-02-25,4,13197.75,13294.55957,12773.759766,12828.30957,12828.30957,6390380000,369.44043000000056,520.7998040000002,-0.027992682843666575,-0.039173904276995936,0,-473.8808600000011,0,-82.69599610000004,7285042000.0,188.97570857588943,473.8808600000011,0,0.8771919228468416,12800,13365.971231011996,13337.424343138568,28.546887873428204,135.04537522609192,-106.49848735266372,13302.19043,13194.709961,13223.740234,13580.780273,13637.509766,-473.8808600000011,101.8896480000003,-17.87011800000073,-198.06054700000095,504150000.0,-439555000.0,-500.0,-97.75666563854611,-40.72918185108574,107.48046900000008,-29.030273000000307,-357.0400389999995,-56.72949299999891,-62.20019500000126
2021-02-26,5,12958.959961,13090.360352,12764.339844,12909.44043,12909.44043,5906110000,49.519530999999915,326.0205079999996,-0.003821258121718794,-0.02490538833411021,1,81.13086000000112,1,-82.49091790000003,6783975000.0,189.17178728562968,81.13086000000112,1,0.8705972530853961,12900,13295.735723163996,13305.721831054228,-9.986107890232233,106.03907860282709,-116.02518649305932,12828.30957,13302.19043,13194.709961,13223.740234,13580.780273,81.13086000000112,-238.79003899999952,-204.19921799999975,-9.419921999999133,-484270000.0,-501067000.0,100.0,-70.23550784799954,-31.702512084339105,-473.8808600000011,107.48046900000008,-29.030273000000307,-357.0400389999995,-56.72949299999891
2021-03-01,1,13106.019531,13293.780273,13051.700195,13282.950195,13282.950195,5079530000,-176.93066399999952,242.08007800000087,0.013499954244803386,-0.01821002551784849,1,373.5097649999989,0,-52.475,6550234000.0,234.92650887203294,373.5097649999989,1,0.7754730594357392,13200,13293.768718831074,13304.03504319836,-10.26632436728687,82.7779980088043,-93.04432237609117,12909.44043,12828.30957,13302.19043,13194.709961,13223.740234,373.5097649999989,147.05956999999944,203.4199210000006,287.36035099999935,-826580000.0,-233741000.0,300.0,-1.9670043329224427,-1.6867878558678058,81.13086000000112,-473.8808600000011,107.48046900000008,-29.030273000000307,-357.0400389999995
2021-03-02,2,13297.759766,13301.620117,13052.120117,13059.950195,13059.950195,4948140000,237.80957099999978,249.5,-0.01788343113311736,-0.0187571136301757,0,-223.0,0,-71.38193360000005,6272838000.0,240.80290303320757,223.0,0,0.7888199886558525,13000,13257.796638241678,13285.954684072556,-28.15804583087811,60.59078924086782,-88.74883507174593,13282.950195,12909.44043,12828.30957,13302.19043,13194.709961,-223.0,191.7402349999993,7.839844000000085,0.4199220000009518,-131390000.0,-277396000.0,-200.0,-35.97208058939577,-18.080359125804534,373.5097649999989,81.13086000000112,-473.8808600000011,107.48046900000008,-29.030273000000307
2021-03-03,3,13020.099609,13057.290039,12679.889648,12683.330078,12683.330078,5529980000,336.7695309999999,377.4003909999992,-0.025865357494439727,-0.028903424054514047,0,-376.6201169999986,0,-101.63798829999996,6097786000.0,259.46167205528747,376.6201169999986,0,0.9068832523804542,12600,13169.417167435267,13241.315824363477,-71.89865692820968,34.09290000705232,-105.991556935262,13059.950195,13282.950195,12909.44043,12828.30957,13302.19043,-376.6201169999986,-277.66015699999843,-244.33007800000087,-372.2304690000001,581840000.0,-175052000.0,-400.0,-88.37947080641061,-44.63885970907904,-223.0,373.5097649999989,81.13086000000112,-473.8808600000011,107.48046900000008
2021-03-04,4,12655.919922,12799.080078,12314.160156,12464.0,12464.0,7864380000,191.91992199999913,484.91992200000095,-0.015164438711909159,-0.03788709181009946,0,-219.33007800000087,0,-117.35097659999992,6234282000.0,261.55737458877405,219.33007800000087,0,1.261473253856659,12400,13060.891449368302,13183.736874410626,-122.84542504232377,2.7052349971771044,-125.55066003950087,12683.330078,13059.950195,13282.950195,12909.44043,12828.30957,-219.33007800000087,-364.17968700000165,-258.20996099999866,-365.7294920000004,2334400000.0,136496000.0,-200.0,-108.52571806696506,-57.57894995285096,-376.6201169999986,-223.0,373.5097649999989,81.13086000000112,-473.8808600000011
2021-03-05,5,12594.160156,12700.959961,12208.389648,12668.509766,12668.509766,7725200000,-74.3496099999993,492.57031300000017,0.005903498850185601,-0.03878213257206568,1,204.50976599999922,0,-91.2270507000001,6333020000.0,280.63521599812356,204.50976599999922,1,1.2198287704760131,12600,13000.525036542409,13145.571903417245,-145.04686687483627,-26.84518537722557,-118.2016814976107,12464.0,12683.330078,13059.950195,13282.950195,12909.44043,204.50976599999922,-61.75976599999922,-98.12011700000039,-105.77050799999961,-139180000.0,98738000.0,200.0,-60.36641282589335,-38.16497099338085,-219.33007800000087,-376.6201169999986,-223.0,373.5097649999989,81.13086000000112
2021-03-08,1,12629.55957,12718.580078,12287.570313,12299.080078,12299.080078,6010230000,330.4794919999986,431.0097650000007,-0.026167143055804802,-0.03388819839610406,0,-369.42968799999835,0,-92.46601559999999,6285669000.0,281.9633412808373,369.42968799999835,0,0.9561798433865989,12200,12892.610427535885,13082.868805238191,-190.25837770230646,-59.52782384224175,-130.7305538600647,12668.509766,12464.0,12683.330078,13059.950195,13282.950195,-369.42968799999835,35.399413999999524,17.62011700000039,79.18066499999986,-1714970000.0,-47351000.0,-400.0,-107.91460900652419,-62.703098179053995,204.50976599999922,-219.33007800000087,-376.6201169999986,-223.0,373.5097649999989
