Date,DayOfWeek,Open,High,Low,Close,Adj Close,Volume,OC Difference,HL Difference,OC %Change,HL %Change,Close_Status,Close_Difference,Avg_OC_Spread_10_Day,Avg_Volume_10_Day,Volatility_10_Day,Price_Change_Magnitude,Price_Direction,MA_Volume_Ratio,Day_Type_Change
2021-01-26,Tuesday,13507.469727,13536.299805,13440.320313,13490.19043,13490.19043,6849600000,17.279296999999133,95.97949200000039,-0.0012792401056031723,-0.007090526464591731,1,6.9003910000010364,58.770019599999976,6795489000.0,125.09511230946154,6.9003910000010364,1,1.007962782369304,1
2021-01-27,Wednesday,13371.160156,13393.509766,13034.139648,13112.650391,13112.650391,11621190000,258.5097650000007,359.3701179999989,-0.01933338334026314,-0.02683166132541863,0,-377.54003900000134,22.056054699999912,7231201000.0,186.47068688252662,377.54003900000134,0,1.607089887281518,1
2021-01-28,Thursday,13163.320313,13401.849609,13150.099609,13201.530273,13201.530273,9959270000,-38.20996000000014,251.75,0.0029027600249356736,-0.0187847205680429,1,88.87988200000109,22.79003900000007,7516647000.0,186.74508643699983,88.87988200000109,1,1.3249617814964572,1
2021-01-29,Friday,13124.700195,13167.870117,12845.429688,12925.379883,12925.379883,7872250000,199.32031199999983,322.4404290000002,-0.015186656383658433,-0.024486908371287985,0,-276.1503900000007,2.668945299999905,7630462000.0,208.06764074922782,276.1503900000007,0,1.031687203212597,1
2021-02-01,Monday,13067.650391,13280.219727,12983.099609,13248.900391,13248.900391,7092520000,-181.25,297.1201179999989,0.013870129256352861,-0.022373132682129072,1,323.5205079999996,44.497070299999905,7693878000.0,227.4463426471413,323.5205079999996,1,0.9218394157016787,1
2021-02-02,Tuesday,13371.370117,13501.230469,13363.759766,13456.120117,13456.120117,7325270000,-84.75,137.47070300000087,0.006338168733527997,-0.010182086982045493,1,207.21972600000117,45.95800780000009,7796619000.0,228.5476669043031,207.21972600000117,1,0.939544435863802,1
2021-02-03,Wednesday,13555.030273,13561.450195,13400.080078,13402.370117,13402.370117,7546940000,152.66015599999992,161.37011699999857,-0.011262251203088842,-0.011899178530294235,0,-53.75,10.591992200000096,7869214000.0,211.62040625097737,53.75,0,0.9590462274885395,1
2021-02-04,Thursday,13454.849609,13563.129883,13406.44043,13560.889648,13560.889648,7295370000,-106.04003899999952,156.68945299999905,0.007881176087547567,-0.01155260285433035,1,158.51953099999992,15.589941399999953,7872887000.0,214.7576693696851,158.51953099999992,1,0.9266448254623748,1
2021-02-05,Friday,13592.769531,13642.959961,13527.80957,13603.959961,13603.959961,6792910000,-11.19043000000056,115.15039100000104,0.0008232634250495746,-0.00844027918642083,1,43.07031300000017,23.755957000000127,7954903000.0,214.0198829433429,43.07031300000017,1,0.8539274457526383,1
2021-02-08,Monday,13672.330078,13698.410156,13607.959961,13695.019531,13695.019531,8564530000,-22.689452999999048,90.45019499999944,0.0016595161812622125,-0.0066029702695375656,1,91.05956999999944,21.17294920000004,8091985000.0,212.92402538786806,91.05956999999944,1,1.0583966727570553,1
2021-02-09,Tuesday,13667.139648,13741.790039,13664.700195,13687.080078,13687.080078,8766770000,-19.94043000000056,77.08984400000008,0.0014590053598317165,-0.0056098837037398055,0,-7.939452999999048,19.68896480000003,8283702000.0,213.08620301382697,7.939452999999048,0,1.0583154729612436,1
2021-02-10,Wednesday,13751.419922,13770.910156,13531.929688,13655.269531,13655.269531,10785930000,96.15039099999922,238.98046799999975,-0.0069920336623692575,-0.01735400676446035,0,-31.810547000000952,54.26191400000007,8200176000.0,163.82917910144772,31.810547000000952,0,1.3153290856196258,1
2021-02-11,Thursday,13723.629883,13747.200195,13637.19043,13734.349609,13734.349609,10916780000,-10.719726000001174,110.00976499999888,0.0007811144785593584,-0.008002339635674366,1,79.08007800000087,53.281933600000045,8295927000.0,163.62828241865975,79.08007800000087,1,1.315920451084008,1
2021-02-12,Friday,13695.900391,13816.25,13656.780273,13807.700195,13807.700195,7416940000,-111.79980400000022,159.4697269999997,0.008163012347363986,-0.011542185976657899,1,73.35058599999866,88.23203119999998,8250396000.0,115.77273475779423,73.35058599999866,1,0.8989798792688254,1
2021-02-16,Tuesday,13841.030273,13879.769531,13726.780273,13773.769531,13773.769531,7722100000,67.26074200000039,152.9892579999996,-0.0048595184515423965,-0.011022463857076534,0,-33.930663999999524,52.48691400000007,8313354000.0,86.5485462789102,33.930663999999524,0,0.9288790059944518,1
2021-02-17,Wednesday,13636.150391,13713.139648,13552.660156,13699.709961,13699.709961,7280500000,-63.55957000000126,160.4794920000004,0.004661108023709627,-0.011702607580708594,0,-74.05956999999944,24.358984400000008,8308877000.0,75.70103700628532,74.05956999999944,0,0.8762315292427605,1
2021-02-18,Thursday,13556.009766,13669.94043,13477.169922,13637.509766,13637.509766,6499420000,-81.5,192.77050800000143,0.006012093632774682,-0.01410178112970763,0,-62.20019500000126,23.513964899999884,8204125000.0,76.71024888015013,62.20019500000126,0,0.7922136729998629,1
2021-02-19,Friday,13686.230469,13701.69043,13545.450195,13580.780273,13580.780273,6737820000,105.45019599999978,156.24023500000112,-0.007704838541105221,-0.011402989711248432,0,-56.72949299999891,1.9890625,8148370000.0,63.71765495245706,56.72949299999891,0,0.8268917587198421,1
2021-02-22,Monday,13414.040039,13447.370117,13220.769531,13223.740234,13223.740234,6483740000,190.29980499999874,226.60058600000048,-0.014186613760412286,-0.016850922078327776,0,-357.0400389999995,-38.02197269999997,8117453000.0,128.12530896537717,357.0400389999995,0,0.7987406887357401,1
2021-02-23,Tuesday,12982.360352,13259.849609,12758.120117,13194.709961,13194.709961,7516510000,-212.34960900000078,501.7294920000004,0.01635677975671714,-0.03783824905973716,0,-29.030273000000307,-50.030956999999944,8012651000.0,120.0562378109003,29.030273000000307,0,0.9380802932762203,1
2021-02-24,Wednesday,13095.860352,13312.429688,12971.820313,13302.19043,13302.19043,5886230000,-206.33007800000087,340.609375,0.01575536638709576,-0.025585815886564254,1,107.48046900000008,-38.48896480000003,7724597000.0,129.7122802838351,107.48046900000008,1,0.7620112738567462,1
2021-02-25,Thursday,13197.75,13294.55957,12773.759766,12828.30957,12828.30957,6390380000,369.44043000000056,520.7998040000002,-0.027992682843666575,-0.039173904276995936,0,-473.8808600000011,-82.69599610000004,7285042000.0,188.97570857588943,473.8808600000011,0,0.8771919228468416,1
2021-02-26,Friday,12958.959961,13090.360352,12764.339844,12909.44043,12909.44043,5906110000,49.519530999999915,326.0205079999996,-0.003821258121718794,-0.02490538833411021,1,81.13086000000112,-82.49091790000003,6783975000.0,189.17178728562968,81.13086000000112,1,0.8705972530853961,1
2021-03-01,Monday,13106.019531,13293.780273,13051.700195,13282.950195,13282.950195,5079530000,-176.93066399999952,242.08007800000087,0.013499954244803386,-0.01821002551784849,1,373.5097649999989,-52.475,6550234000.0,234.92650887203294,373.5097649999989,1,0.7754730594357392,1
2021-03-02,Tuesday,13297.759766,13301.620117,13052.120117,13059.950195,13059.950195,4948140000,237.80957099999978,249.5,-0.01788343113311736,-0.0187571136301757,0,-223.0,-71.38193360000005,6272838000.0,240.80290303320757,223.0,0,0.7888199886558525,1
2021-03-03,Wednesday,13020.099609,13057.290039,12679.889648,12683.330078,12683.330078,5529980000,336.7695309999999,377.4003909999992,-0.025865357494439727,-0.028903424054514047,0,-376.6201169999986,-101.63798829999996,6097786000.0,259.46167205528747,376.6201169999986,0,0.9068832523804542,1
2021-03-04,Thursday,12655.919922,12799.080078,12314.160156,12464.0,12464.0,7864380000,191.91992199999913,484.91992200000095,-0.015164438711909159,-0.03788709181009946,0,-219.33007800000087,-117.35097659999992,6234282000.0,261.55737458877405,219.33007800000087,0,1.261473253856659,1
2021-03-05,Friday,12594.160156,12700.959961,12208.389648,12668.509766,12668.509766,7725200000,-74.3496099999993,492.57031300000017,0.005903498850185601,-0.03878213257206568,1,204.50976599999922,-91.2270507000001,6333020000.0,280.63521599812356,204.50976599999922,1,1.2198287704760131,1
2021-03-08,Monday,12629.55957,12718.580078,12287.570313,12299.080078,12299.080078,6010230000,330.4794919999986,431.0097650000007,-0.026167143055804802,-0.03388819839610406,0,-369.42968799999835,-92.46601559999999,6285669000.0,281.9633412808373,369.42968799999835,0,0.9561798433865989,1
2021-03-09,Tuesday,12635.450195,12868.519531,12592.830078,12794.490234,12794.490234,6345560000,-159.04003900000134,275.68945299999905,0.01258681222636099,-0.02142355632564172,1,495.4101559999999,-40.02197269999997,6168574000.0,338.2307653683887,495.4101559999999,1,1.0286915582110225,1
2021-03-10,Wednesday,12950.25,12979.379883,12726.849609,12752.070313,12752.070313,6023880000,198.17968699999983,252.53027399999883,-0.015303155305882114,-0.019456266499353746,0,-42.41992100000061,-55.01201170000004,6182339000.0,334.2657331012669,42.41992100000061,0,0.9743690858751033,1
2021-03-11,Thursday,12960.530273,13117.860352,12920.009766,13052.900391,13052.900391,6008850000,-92.37011799999891,197.85058600000048,0.007127032309197162,-0.015082534856367442,1,300.83007799999905,22.45908209999998,6144186000.0,315.65751481132475,300.83007799999905,1,0.9779733230732273,1
2021-03-12,Friday,12873.389648,12943.580078,12778.129883,12937.290039,12937.290039,5497210000,-63.90039099999922,165.45019500000126,0.004963758011467223,-0.01278241367558071,0,-115.6103519999997,2.7849608999998963,6103296000.0,317.71879260555403,115.6103519999997,0,0.9006952964431022,1
2021-03-15,Monday,12936.129883,13085.009766,12885.639648,13082.540039,13082.540039,5972370000,-146.41015599999992,199.3701179999989,0.011317925633415653,-0.015236528024460546,1,145.25,-20.04101559999999,6192580000.0,295.5515062334174,145.25,1,0.9644397004156587,1
2021-03-16,Tuesday,13156.650391,13297.480469,13091.780273,13152.280273,13152.280273,5493890000,4.370117999998911,205.70019599999978,-0.0003321603805014348,-0.015469110594261988,1,69.74023400000078,9.233007800000086,6247155000.0,287.60599485762475,69.74023400000078,1,0.8794227132190573,1
2021-03-17,Wednesday,13024.830078,13280.290039,12950.080078,13202.379883,13202.379883,5536110000,-177.54980499999874,330.20996099999866,0.013631640791989665,-0.02486466485523108,1,50.0996099999993,51.90498049999987,6247768000.0,253.6474690980795,50.0996099999993,1,0.8860940419042448,1
2021-03-18,Thursday,13006.290039,13040.360352,12781.530273,12789.139648,12789.139648,5739720000,217.15039099999922,258.8300789999994,-0.016695797983042288,-0.01984838394134581,0,-413.2402349999993,32.51396480000003,6035302000.0,282.46235675710767,413.2402349999993,0,0.9510244889153848,1
2021-03-19,Friday,12792.669922,12906.019531,12704.070313,12866.990234,12866.990234,7630590000,-74.32031200000165,201.94921799999975,0.005809601314905376,-0.015647676459416615,1,77.85058600000048,19.848046800000155,6025841000.0,276.67338258246184,77.85058600000048,1,1.2663112086761001,1
2021-03-22,Monday,12943.139648,13167.459961,12943.139648,13086.509766,13086.509766,5321760000,-143.3701179999989,224.32031300000017,0.011076919657754968,-0.017035959377465555,1,219.51953199999843,78.74296879999983,5956994000.0,245.5331782250588,219.51953199999843,1,0.8933633305657183,1
2021-03-23,Tuesday,13127.169922,13180.660156,12993.5,13017.790039,13017.790039,5675010000,109.37988299999961,187.16015599999992,-0.00833232780941522,-0.014199604100618761,0,-68.7197269999997,22.329980499999873,5889939000.0,199.69096228304886,68.7197269999997,0,0.9635091297210379,1
2021-03-24,Wednesday,13072.820313,13077.490234,12797.849609,12798.879883,12798.879883,6248650000,273.94043000000056,279.640625,-0.020954960248905592,-0.02138335567423831,0,-218.91015599999992,4.680956999999944,5912416000.0,213.37960361941646,218.91015599999992,0,1.056869137760266,1
2021-03-25,Thursday,12707.580078,12845.660156,12627.929688,12780.509766,12780.509766,5634290000,-72.92968799999835,217.73046799999975,0.005739069716842303,-0.016949729741861604,0,-18.37011700000039,-27.2390625,5874960000.0,186.3139139736695,18.37011700000039,0,0.9590346147037597,1
2021-03-26,Friday,12777.269531,12992.299805,12721.660156,12979.120117,12979.120117,5224360000,-201.85058600000048,270.63964900000065,0.015797630746559266,-0.020830773078054032,1,198.61035100000117,4.1830078000000865,5847675000.0,195.99911525103926,198.61035100000117,1,0.8934080638886395,1
2021-03-29,Monday,12950.509766,13013.469727,12836.599609,12965.740234,12965.740234,4965090000,-15.230468000001565,176.8701179999989,0.0011760516207622437,-0.013591311288259541,0,-13.379882999999609,-11.679980499999875,5746947000.0,189.62919766965976,13.379882999999609,0,0.863952634329149,1
2021-03-30,Tuesday,12904.009766,12929.459961,12798.030273,12896.530273,12896.530273,4721950000,7.479492999998911,131.42968800000017,-0.0005796254912721918,-0.010165133609326327,0,-69.20996100000048,-25.575,5669753000.0,188.08474010331992,69.20996100000048,0,0.8328316947845876,1
2021-03-31,Wednesday,12970.330078,13167.05957,12966.650391,13091.44043,13091.44043,5004720000,-121.1103519999997,200.40917900000022,0.009337491896634497,-0.015220496112633614,1,194.91015700000025,-11.093945299999906,5616614000.0,199.77011052819338,194.91015700000025,1,0.8910564265231686,1
2021-04-01,Thursday,13268.879883,13333.410156,13255.820313,13329.519531,13329.519531,4576480000,-60.63964800000031,77.58984299999975,0.004570065335936262,-0.005819204696488281,1,238.07910099999935,54.03798829999996,5500290000.0,155.31929639087818,238.07910099999935,1,0.832043401347929,1
2021-04-05,Monday,13434.040039,13623.599609,13420.80957,13598.160156,13598.160156,4459000000,-164.1201170000004,202.79003900000134,0.012216735734265172,-0.014885202503017963,1,268.640625,73.11699219999991,5183131000.0,169.62832653036367,268.640625,1,0.860290816496824,1
2021-04-06,Tuesday,13567.200195,13660.290039,13551.599609,13578.459961,13578.459961,4073710000,-11.259766000001036,108.69042999999874,0.0008299255438237481,-0.007956670736103596,0,-19.70019499999944,49.19501950000013,5058326000.0,163.44303841422325,19.70019499999944,0,0.8053474608002726,1
2021-04-07,Wednesday,13553.900391,13648.799805,13532.629883,13616.700195,13616.700195,4098740000,-62.79980400000022,116.16992200000095,0.0046333381674916446,-0.008511365369828643,1,38.240233999998964,59.89101559999999,4900699000.0,158.28761368405685,38.240233999998964,1,0.8363582419569127,1
2021-04-08,Thursday,13730.730469,13763.179688,13703.509766,13758.509766,13758.509766,4153600000,-27.779296999999133,59.66992200000095,0.0020231477897491843,-0.004335475039392725,1,141.80957099999978,95.96298829999996,4691194000.0,125.37206941328849,141.80957099999978,1,0.8854035880843981,1
2021-04-09,Friday,13709.669922,13849.30957,13674.919922,13845.05957,13845.05957,3926110000,-135.3896480000003,174.3896480000003,0.009875485607624997,-0.012591938039839795,1,86.54980400000022,106.45498040000003,4520376000.0,118.96737750305707,86.54980400000022,1,0.8685361571692266,1
2021-04-12,Monday,13792.740234,13839.389648,13747.629883,13819.349609,13819.349609,4250900000,-26.609375,91.7597650000007,0.001929230489994016,-0.006630333225227267,0,-25.709960999998657,84.02294920000004,4423030000.0,120.79465190371532,25.709960999998657,0,0.9610832393178432,1
2021-04-13,Tuesday,13874.580078,14002.530273,13874.580078,13986.490234,13986.490234,4219360000,-111.91015599999992,127.95019499999944,0.008065840938670887,-0.00913764816111242,1,167.140625,102.075,4348457000.0,118.07935292553272,167.140625,1,0.9703119980259665,1
2021-04-14,Wednesday,13988.860352,13990.540039,13782.179688,13803.910156,13803.910156,4120770000,184.95019599999978,208.36035099999935,-0.01322124828943319,-0.014892945548861908,0,-182.58007800000087,90.73798829999996,4288339000.0,139.7971941815747,182.58007800000087,0,0.9609244978067266,1
2021-04-15,Thursday,13934.870117,14040.110352,13931.009766,14026.19043,14026.19043,4406880000,-91.32031300000017,109.10058600000048,0.0065533666430513,-0.007770635932676926,1,222.28027400000065,93.475,4228555000.0,142.30870956965668,222.28027400000065,1,1.0421716165451318,1
2021-04-16,Friday,14035.959961,14050.379883,13966.540039,14041.910156,14041.910156,4427780000,-5.9501949999994395,83.83984400000008,0.0004239250479862094,-0.005967087345548612,1,15.719725999999355,71.2390625,4213685000.0,134.35321888307294,15.719725999999355,1,1.0508094458888122,1
2021-04-19,Monday,13970.830078,14025.639648,13835.75,13907.669922,13907.669922,4379610000,63.160156000001734,189.8896480000003,-0.004520859222206176,-0.013538751370036645,0,-134.24023400000078,30.950976599999922,4205746000.0,128.87554400187895,134.24023400000078,0,1.0413396339198802,1
2021-04-20,Tuesday,13891.959961,13934.889648,13730.589844,13809.299805,13809.299805,4245120000,82.66015599999992,204.29980400000022,-0.005950215537048647,-0.014661027762736699,0,-98.37011699999857,23.08398440000001,4222887000.0,134.58564434701898,98.37011699999857,0,1.0052648815845653,1
2021-04-21,Wednesday,13768.919922,13939.700195,13717.44043,13935.150391,13935.150391,3999620000,-166.23046900000008,222.25976499999888,0.012072876445043217,-0.01594437196574147,1,125.85058599999866,31.84501959999998,4212975000.0,138.47718067266115,125.85058599999866,1,0.9493576391979539,1
2021-04-22,Thursday,13920.879883,13954.030273,13716.759766,13762.360352,13762.360352,4420820000,158.51953099999992,237.2705070000011,-0.011387177558624145,-0.01700372597435894,0,-172.79003899999952,0.3850586000000476,4239697000.0,146.23777414647785,172.79003899999952,0,1.0427207416001663,1
2021-04-23,Friday,13794.490234,13989.429688,13789.450195,13941.44043,13941.44043,4355100000,-146.95019599999978,199.97949300000073,0.01065281815472992,-0.014295042575719955,1,179.08007800000087,9.638086000000111,4282596000.0,154.9626265816355,179.08007800000087,1,1.0169299182084885,1
2021-04-26,Monday,13954.94043,14039.400391,13919.929688,14026.160156,14026.160156,4506210000,-71.21972599999935,119.47070299999905,0.005103549266816852,-0.008509672754727197,1,84.71972599999935,20.681054699999912,4308127000.0,156.09435800003874,84.71972599999935,1,1.0459789138063942,1
2021-04-27,Tuesday,14048.129883,14048.339844,13931.179688,13960.280273,13960.280273,4691460000,87.8496099999993,117.16015599999992,-0.006253473646076433,-0.008339786572720095,0,-65.87988299999961,-2.6209961000000477,4355337000.0,149.03451199235067,65.87988299999961,0,1.0771749694684936,1
2021-04-28,Wednesday,13953.610352,13992.080078,13895.150391,13901.620117,13901.620117,4559710000,51.9902349999993,96.92968700000165,-0.003725934269946662,-0.006927468000444476,0,-58.660155999999915,9.770996100000048,4399231000.0,137.08110878046736,58.660155999999915,0,1.0364788755125611,1
2021-04-29,Thursday,14063.94043,14073.480469,13836.099609,13970.200195,13970.200195,4928030000,93.74023500000112,237.3808599999993,-0.006665289537208394,-0.016867246202734564,1,68.58007799999905,-5.599023500000112,4451346000.0,117.87800348742772,68.58007799999905,1,1.1070876090063544,1
2021-04-30,Friday,13857.790039,13969.209961,13838.820313,13860.759766,13860.759766,4792460000,-2.9697269999996934,130.3896480000003,0.0002143001872334612,-0.009334074608659274,0,-109.44042900000022,-18.11503900000007,4487814000.0,121.93762309368924,109.44042900000022,0,1.0678829381075063,1
2021-05-03,Monday,13923.040039,13955.0,13784.660156,13799.719727,13799.719727,4761430000,123.32031199999983,170.33984400000008,-0.008857283442018825,-0.012206366463633113,0,-61.040038999999524,-10.795019499999944,4525996000.0,116.25676715694422,61.040038999999524,0,1.0520181635158317,1
2021-05-04,Tuesday,13680.629883,13705.379883,13396.110352,13544.669922,13544.669922,5879730000,135.95996100000048,309.2695309999999,-0.009938136048030127,-0.022565557003174672,0,-255.04980500000056,-26.46298830000014,4689457000.0,137.91175651375966,255.04980500000056,0,1.2538189389517806,1
2021-05-05,Wednesday,13649.120117,13676.860352,13478.580078,13503.370117,13503.370117,4535690000,145.75,198.28027399999883,-0.010678344006839544,-0.01449749934538184,0,-41.29980499999874,-43.178027399999884,4743064000.0,127.10610360158759,41.29980499999874,0,0.9562784731557491,1
2021-05-06,Thursday,13490.94043,13617.339844,13403.459961,13613.730469,13613.730469,5021400000,-122.79003899999952,213.8798829999996,0.009101666383979395,-0.015706436458970966,1,110.3603519999997,-14.86298829999996,4803122000.0,126.56179876532526,110.3603519999997,1,1.0454450251315708,1
2021-05-07,Friday,13715.55957,13814.650391,13669.780273,13719.629883,13719.629883,4391100000,-4.070313000000169,144.8701179999989,0.0002967660910389068,-0.010486701718805655,1,105.89941399999952,-22.181054700000097,4806722000.0,115.75601930377553,105.89941399999952,1,0.9135331729190912,1
2021-05-10,Monday,13647.730469,13648.490234,13358.620117,13359.080078,13359.080078,4818670000,288.6503909999992,289.8701170000004,-0.021150065328125526,-0.02123825507658713,0,-360.54980499999874,-66.7080077999999,4837968000.0,150.493352672366,360.54980499999874,0,0.9960111352534783,1
2021-05-11,Tuesday,13102.639648,13381.660156,13094.759766,13351.269531,13351.269531,4738390000,-248.6298829999996,286.9003900000007,0.0189755568098792,-0.021439820370222285,0,-7.810547000000952,-60.90107420000004,4842661000.0,151.64478344208698,7.810547000000952,0,0.9784682429763306,1
2021-05-12,Wednesday,13155.070313,13236.889648,12967.179688,13001.629883,13001.629883,4752930000,153.44043000000056,269.70996000000014,-0.01166397642499629,-0.020375629560434642,0,-349.6396480000003,-89.99902340000008,4861983000.0,176.96933159166258,349.6396480000003,0,0.9775702629976287,1
2021-05-13,Thursday,13133.730469,13226.639648,13006.769531,13109.150391,13109.150391,4698110000,24.580078000000867,219.8701170000004,-0.001871522950620776,-0.01662327868993142,1,107.52050799999961,-86.10498040000002,4838991000.0,181.22370984528246,107.52050799999961,1,0.970886286004665,1
2021-05-14,Friday,13238.990234,13430.0,13220.19043,13393.120117,13393.120117,4022610000,-154.1298829999996,209.80956999999944,0.01164211773524597,-0.015622454951600851,1,283.9697260000012,-46.763964899999884,4762006000.0,215.1257738680007,283.9697260000012,1,0.8447301410372016,1
2021-05-17,Monday,13329.860352,13350.139648,13196.570313,13312.910156,13312.910156,3997780000,16.950195999999778,153.56933500000014,-0.001271595917166273,-0.011503200644272401,0,-80.20996100000048,-48.68095709999998,4685641000.0,215.35241582454753,80.20996100000048,0,0.8531981003239472,1
2021-05-18,Tuesday,13352.259766,13400.519531,13212.849609,13217.679688,13217.679688,4301300000,134.58007799999905,187.66992199999913,-0.010079198604470818,-0.014004675084861763,0,-95.23046799999975,-32.699023399999895,4527798000.0,203.96473021545307,95.23046799999975,0,0.949976125260005,1
2021-05-19,Wednesday,12998.530273,13243.980469,12994.349609,13237.910156,13237.910156,4333520000,-239.3798829999996,249.6308599999993,0.01841591918258862,-0.018848627916985137,1,20.230467999999746,-26.545996100000046,4507581000.0,204.6035355165772,20.230467999999746,1,0.9613848314650364,1
2021-05-20,Thursday,13294.589844,13526.009766,13293.099609,13494.089844,13494.089844,3990760000,-199.5,232.91015699999843,0.015006104162742307,-0.01721942842193261,1,256.17968800000017,-11.9640625,4404517000.0,220.05746651917391,256.17968800000017,1,0.9060607553563762,1
2021-05-21,Friday,13573.219727,13573.839844,13401.530273,13411.740234,13411.740234,3733940000,161.4794929999989,172.30957099999978,-0.011896918803928453,-0.012694239285294442,0,-82.3496099999993,-30.788964899999883,4338801000.0,216.88352066849401,82.3496099999993,0,0.8605925922852881,1
2021-05-24,Monday,13504.389648,13687.610352,13500.120117,13641.75,13641.75,3509470000,-137.3603519999997,187.4902349999993,0.010171533522090187,-0.013697806277236968,1,230.00976599999922,28.266992199999912,4207881000.0,196.56603626705555,230.00976599999922,1,0.8340231104444256,1
2021-05-25,Tuesday,13701.299805,13734.410156,13614.540039,13657.730469,13657.730469,4128990000,43.569336000000476,119.87011700000039,-0.003179941802609178,-0.008727722242053043,1,15.980469000000085,30.646093800000017,4146941000.0,196.22453921098142,15.980469000000085,1,0.9956712670857869,1
2021-05-26,Wednesday,13687.709961,13726.05957,13661.05957,13702.740234,13702.740234,4264500000,-15.030273000000307,65.0,0.001098085292779116,-0.004735517842430579,1,45.0097650000007,70.11103510000012,4098098000.0,143.97178805928866,45.0097650000007,1,1.0406046902733903,1
2021-05-27,Thursday,13686.860352,13724.759766,13652.129883,13657.849609,13657.849609,5087180000,29.01074299999891,72.62988299999961,-0.002119605391879351,-0.005291887380056282,0,-44.890625,54.86992180000016,4137005000.0,147.59323969378528,44.890625,0,1.229677024804176,1
2021-05-28,Friday,13717.0,13765.799805,13684.830078,13686.509766,13686.509766,4447940000,30.490234000000783,80.9697269999997,-0.0022228062987534286,-0.0058819486079254146,1,28.660156999998435,29.338964899999883,4179538000.0,123.7092530060618,28.660156999998435,1,1.0642181025749735,1
2021-06-01,Tuesday,13764.269531,13773.450195,13602.120117,13654.589844,13654.589844,4186280000,109.67968699999983,171.33007799999905,-0.007968434994169386,-0.012439154719722647,0,-31.919921999999133,34.16796880000002,4198388000.0,119.83984905122392,31.919921999999133,0,0.9971160359642797,1
2021-06-02,Wednesday,13655.709961,13712.679688,13610.160156,13675.790039,13675.790039,5097630000,-20.080077999999048,102.51953200000025,0.0014704528770270245,-0.007476258056965726,1,21.20019499999944,45.811035099999934,4278021000.0,111.21695642500029,21.20019499999944,1,1.1915860160574248,1
2021-06-03,Thursday,13568.910156,13608.540039,13469.849609,13529.679688,13529.679688,5396250000,39.230467999999746,138.69042999999874,-0.0028912025762549936,-0.010191426089979758,0,-146.11035099999935,29.176953200000025,4384294000.0,126.81369922089651,146.11035099999935,0,1.2308139007101258,1
2021-06-04,Friday,13619.790039,13784.769531,13613.580078,13770.769531,13770.769531,4360710000,-150.9794920000004,171.18945299999905,0.01108530245823714,-0.012418738856316613,1,241.08984299999975,27.66796869999998,4421289000.0,123.86798066458019,241.08984299999975,1,0.9862983396923386,1
2021-06-07,Monday,13744.150391,13808.419922,13710.110352,13802.889648,13802.889648,4639210000,-58.73925700000109,98.30956999999944,0.004273764134483348,-0.007119537974317366,1,32.12011700000039,39.11494139999995,4511816000.0,117.70731680590752,32.12011700000039,1,1.0282356372688957,1
2021-06-08,Tuesday,13873.459961,13913.400391,13746.419922,13810.860352,13810.860352,5958410000,62.59960900000078,166.98046900000008,-0.004512184356027694,-0.012001413335881056,1,7.970703999999387,16.91103519999997,4756710000.0,96.77815801879383,7.970703999999387,1,1.252632596899958,1
2021-06-09,Wednesday,13865.509766,13900.709961,13811.049805,13814.94043,13814.94043,5640490000,50.56933599999866,89.66015599999992,-0.0036471313967843524,-0.006450041490798062,1,4.080078000000867,15.720996100000047,4907860000.0,96.86400111279502,4.080078000000867,1,1.1492768742384665,1
2021-06-10,Thursday,13834.259766,13962.980469,13817.830078,13960.349609,13960.349609,4919880000,-126.08984300000157,145.15039099999922,0.009114318014317498,-0.010395373059659848,1,145.40917900000022,25.7609375,4973398000.0,105.0909135364275,145.40917900000022,1,0.9892391479628214,1
2021-06-11,Friday,13959.469727,13998.650391,13934.0,13998.299805,13998.299805,4157580000,-38.83007800000087,64.65039099999922,0.0027816298727233787,-0.004618330281436573,1,37.95019599999978,34.045019599999975,4880438000.0,102.12605258425651,37.95019599999978,1,0.851886654435524,1
2021-06-14,Monday,14002.139648,14129.330078,13963.94043,14128.200195,14128.200195,4415160000,-126.06054699999913,165.3896480000003,0.009002948847036034,-0.011705413284775574,1,129.90038999999888,44.16904290000002,4877160000.0,106.4591065774875,129.90038999999888,1,0.9052727406933543,1
2021-06-15,Tuesday,14120.80957,14126.259766,14008.929688,14030.410156,14030.410156,4554580000,90.39941399999952,117.33007799999905,-0.006401857737112698,-0.008305813424328831,0,-97.79003899999952,37.58203119999998,4913990000.0,113.49539172361419,97.79003899999952,0,0.9268598430196235,1
2021-06-16,Wednesday,14053.120117,14100.110352,13843.599609,13983.009766,13983.009766,4683030000,70.11035100000117,256.5107429999989,-0.004988952660782354,-0.01819210889818424,0,-47.4003900000007,30.72197269999997,4872530000.0,116.62564936676006,47.4003900000007,0,0.9611085001015899,1
2021-06-17,Thursday,13946.700195,14205.429688,13946.519531,14163.80957,14163.80957,4558280000,-217.109375,258.91015700000025,0.015567078374412565,-0.018226140474913895,1,180.79980400000022,63.41298819999993,4788733000.0,106.96860318716773,180.79980400000022,1,0.9518759972627415,1
2021-06-18,Friday,14125.120117,14140.620117,14024.599609,14049.580078,14049.580078,6126070000,75.54003899999952,116.02050799999961,-0.005347921884861343,-0.008204768039876735,0,-114.22949199999857,27.881054700000096,4965269000.0,100.190452898371,114.22949199999857,0,1.23378411119317,1
