Date,DayOfWeek,Open,High,Low,Close,Adj Close,Volume,OC Difference,HL Difference,OC %Change,HL %Change,Close_Status,Close_Difference,Same Bracket,Avg_OC_Spread_10_Day,Avg_Volume_10_Day,Volatility_10_Day,Price_Change_Magnitude,Price_Direction,MA_Volume_Ratio,Close_Bracket,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,ShortEMA,LongEMA,MACD,SignalLine,MACD_Histogram,RSI
2023-07-31,1,15774.299805,15803.549805,15702.740234,15757.0,15757.0,4934440000,17.29980500000056,100.80957099999978,-0.0010967082668554974,-0.006378919435436283,1,38.99023400000078,1,55.14101559999999,5214279000.0,151.21374257664579,38.99023400000078,1,0.9463321774688312,15700,15718.009766,15370.740234,15353.540039,15274.919922,15407.849609,15362.565706747624,15234.440673077068,128.12503367055615,55.64759626083042,72.47743740972572,80.56895562948972
2023-07-28,5,15630.169922,15788.480469,15617.75,15750.929688,15750.929688,4453520000,-120.75976600000104,170.73046900000008,0.00772606866097006,-0.010813609918650626,0,-6.070311999999831,0,72.2859375,5195743000.0,130.15664780439576,6.070311999999831,0,0.8571478612394801,15700,15757.0,15718.009766,15370.740234,15353.540039,15274.919922,15422.314011555682,15272.699118626915,149.6148929287665,74.44105559441763,75.17383733434886,80.04844209377202
2023-07-27,4,15734.030273,15795.509766,15416.049805,15464.929688,15464.929688,5115840000,269.10058500000014,379.45996099999866,-0.017103093125591835,-0.02402328045257458,0,-286.0,0,33.60898440000001,5177419000.0,171.6149461276877,286.0,0,0.9881062359449757,15400,15750.929688,15757.0,15718.009766,15370.740234,15353.540039,15428.870269470193,15286.938420061959,141.93184940823448,87.93921435718102,53.99263505105347,65.92361419521151
2023-07-26,3,15514.040039,15571.160156,15411.910156,15499.259766,15499.259766,4322000000,14.780273000000307,159.25,-0.000952703033049089,-0.010227240514165322,1,34.33007799999905,0,39.754980499999874,5050483000.0,170.2934672499263,34.33007799999905,1,0.8557597362470084,15400,15464.929688,15750.929688,15757.0,15718.009766,15370.740234,15439.69942278247,15302.66592716848,137.03349561399045,97.75807060854291,39.275425005447545,63.41179543254438
2023-07-25,2,15483.05957,15622.69043,15482.040039,15561.419922,15561.419922,3812470000,-78.3603519999997,140.65039100000104,0.005061037945744963,-0.009002955773220236,1,62.160155999999915,0,28.837011699999856,4903275000.0,164.31479951324795,62.160155999999915,1,0.7775354227531599,15500,15499.259766,15464.929688,15750.929688,15757.0,15718.009766,15458.42565343132,15321.832889748592,136.59276368272913,105.52500922338015,31.067754459348976,61.01553185998827
2023-07-24,1,15475.150391,15504.669922,15374.660156,15448.019531,15448.019531,4083070000,27.130859999999302,130.00976599999922,-0.0017531887777826058,-0.008385200501142227,0,-113.40039099999922,1,4.016992199999914,4822349000.0,165.27324571641105,113.40039099999922,0,0.8466973253076457,15400,15561.419922,15499.259766,15464.929688,15750.929688,15757.0,15456.82471151881,15331.180048359807,125.64466315900245,109.54894001050462,16.095723148497825,63.53792953943002
2023-07-21,5,15554.950195,15600.540039,15410.570313,15425.669922,15425.669922,5254180000,129.2802730000003,189.96972599999935,-0.008311198131740485,-0.012177124992153572,0,-22.349609000000783,0,15.075,4812822000.0,158.65939097345813,22.349609000000783,0,1.0917046173741727,15400,15448.019531,15561.419922,15499.259766,15464.929688,15750.929688,15452.031666977455,15338.179298259081,113.85236871837333,110.40962575207837,3.442742966294958,60.07850487400003
2023-07-20,4,15717.669922,15771.839844,15429.870117,15466.089844,15466.089844,5128020000,251.58007799999905,341.9697269999997,-0.0160061942545226,-0.02168229771430842,1,40.41992200000095,0,11.254980500000055,4721927000.0,157.41441370664336,40.41992200000095,1,1.0860015413198891,15400,15425.669922,15448.019531,15561.419922,15499.259766,15464.929688,15454.194463442462,15347.654153499148,106.54030994331333,109.63576259032537,-3.0954526470120385,62.26141788644351
2023-07-19,3,15888.160156,15932.049805,15781.959961,15826.349609,15826.349609,5112420000,61.81054699999913,150.08984400000008,-0.0038903527150471865,-0.009420623575561317,1,360.2597650000007,1,45.5609375,4684973000.0,192.3577933478937,360.2597650000007,1,1.0912378790656851,15800,15466.089844,15425.669922,15448.019531,15561.419922,15499.259766,15511.449101220545,15383.11307612884,128.33602509170487,113.37581509060128,14.96021000110359,66.5183863569623
2023-07-18,2,15671.719727,15895.679688,15607.709961,15841.349609,15841.349609,4824070000,-169.6298820000011,287.9697269999997,0.01082394816618335,-0.018116226084839544,1,15.0,0,12.333984300000157,4704003000.0,160.51281592003227,15.0,1,1.0255244310005756,15800,15826.349609,15466.089844,15425.669922,15448.019531,15561.419922,15562.20302549431,15417.056523008185,145.14650248612452,119.72995256970594,25.416549916418575,63.9389067703394
2023-07-17,1,15608.280273,15745.669922,15576.509766,15713.280273,15713.280273,4593160000,-105.0,169.16015599999992,0.006727198523057941,-0.010743280967909009,0,-128.06933600000048,0,-4.3719726999999695,4669875000.0,166.02908827523123,128.06933600000048,0,0.9835723654273402,15700,15841.349609,15826.349609,15466.089844,15425.669922,15448.019531,15585.445678956723,15438.999023007578,146.44665594914477,125.07329324559372,21.373362703551052,64.13938259847632
2023-07-14,5,15610.0,15720.05957,15531.0,15565.599609,15565.599609,5366890000,44.40039099999922,189.05956999999944,-0.0028443556053811157,-0.012026644629311634,0,-147.68066399999952,0,-18.533007899999937,4761212000.0,172.11755377193842,147.68066399999952,0,1.1272108866397883,15500,15713.280273,15841.349609,15826.349609,15466.089844,15425.669922,15582.39243742492,15448.376844192202,134.01559323271795,126.86175324301857,7.153839989699378,56.54828139181908
2023-07-13,4,15432.480469,15602.740234,15420.709961,15571.980469,15571.980469,5183560000,-139.5,182.0302730000003,0.009039376416527509,-0.011666557942388692,1,6.380859999999302,0,10.70507809999999,4767984000.0,144.20414659980722,6.380859999999302,1,1.0871596884553303,15500,15565.599609,15713.280273,15841.349609,15826.349609,15466.089844,15580.79059612878,15457.532668252039,123.25792787674072,126.140988169763,-2.8830602930222824,56.25598824662459
2023-07-12,3,15279.349609,15364.089844,15209.709961,15307.230469,15307.230469,5230620000,-27.880859999999302,154.3798829999996,0.0018247412824153608,-0.01004809816705727,0,-264.75,0,-19.202929699999913,4858846000.0,167.8378824919259,264.75,0,1.076514876166069,15300,15571.980469,15565.599609,15713.280273,15841.349609,15826.349609,15538.704422724353,15446.399172011148,92.30525071320517,119.37384067845144,-27.068589965246275,36.53942892020098
2023-07-11,2,15068.129883,15135.290039,14974.160156,15119.05957,15119.05957,4840950000,-50.92968699999983,161.1298829999996,0.003379960711478812,-0.010645972596812263,0,-188.17089900000065,0,-44.23603519999997,4961694000.0,172.94496633301875,188.17089900000065,0,0.9756647628813869,15100,15307.230469,15571.980469,15565.599609,15713.280273,15841.349609,15474.143676151376,15422.151794084395,51.99188206698091,105.89744895615733,-53.90556688917643,30.95747948269944
2023-07-10,1,15031.950195,15066.44043,14924.639648,15045.639648,15045.639648,5275390000,-13.689453000000867,141.80078200000025,0.0009106904175716548,-0.00941169765073702,0,-73.41992199999913,1,-40.23798829999996,5080926000.0,171.62549660517007,73.41992199999913,0,1.0382733383639124,15000,15119.05957,15307.230469,15571.980469,15565.599609,15713.280273,15408.219979512704,15394.26200548555,13.957974027152886,87.50955397035645,-73.55157994320356,29.760863195436826
2023-07-07,5,15070.5,15210.629883,15032.55957,15036.849609,15036.849609,5098120000,33.65039099999922,178.07031300000017,-0.002232864934806358,-0.011706965087554894,0,-8.790038999999524,1,-38.88203129999984,5065320000.0,171.8359660231807,8.790038999999524,0,1.0064754053050942,15000,15045.639648,15119.05957,15307.230469,15571.980469,15565.599609,15351.086076356904,15367.787013153287,-16.700936796383758,66.6674558170084,-83.36839261339216,35.39156965180676
2023-07-06,4,15054.099609,15106.450195,14969.139648,15089.450195,15089.450195,6113080000,-35.35058599999866,137.31054699999913,0.002348236488276225,-0.009089530977002578,1,52.60058599999866,1,-37.66396490000007,5163826000.0,172.50243978480478,52.60058599999866,1,1.1838276502732663,15000,15036.849609,15045.639648,15119.05957,15307.230469,15571.980469,15310.834402301994,15347.169471067858,-36.33506876586398,46.06695090043393,-82.40201966629792,36.18730063938179
2023-07-05,3,15165.360352,15275.179688,15162.660156,15203.780273,15203.780273,5339340000,-38.41992100000061,112.51953200000025,0.0025333998077357797,-0.007366167488582426,1,114.33007800000087,0,-62.256933600000046,5186518000.0,118.56764536666567,114.33007800000087,1,1.029465240456121,15200,15089.450195,15036.849609,15045.639648,15119.05957,15307.230469,15294.364536255533,15336.548048988758,-42.18351273322514,28.416858173702117,-70.60037090692725,38.355219172934156
2023-07-03,1,15190.540039,15232.959961,15153.599609,15208.69043,15208.69043,2902300000,-18.150391000001036,79.3603519999997,0.0011948483038392284,-0.00520977880879232,1,4.910157000000254,0,-63.26591790000002,4994341000.0,117.87808321754207,4.910157000000254,1,0.5811177090230724,15200,15203.780273,15089.450195,15036.849609,15045.639648,15119.05957,15281.183904523912,15327.077114248848,-45.89320972493624,13.554844593974448,-59.44805431891069,41.615031814331275
2023-06-30,5,15085.240234,15213.75,15081.570313,15179.209961,15179.209961,4661120000,-93.9697269999997,132.17968699999983,0.0062292496203146435,-0.008688172672746682,0,-29.480469000000085,0,-53.407031199999984,5001137000.0,115.96320279279813,29.480469000000085,0,0.932012060457452,15100,15208.69043,15203.780273,15089.450195,15036.849609,15045.639648,15265.495605520235,15316.12399178597,-50.62838626573466,0.7181984220326267,-51.34658468776729,41.40813041029684
2023-06-29,4,14965.549805,14986.889648,14876.94043,14939.950195,14939.950195,4388140000,25.59961000000112,109.94921799999975,-0.0017105692963881804,-0.007336360017481844,0,-239.25976600000104,1,-62.56494140000014,4903262000.0,127.29765102864246,239.25976600000104,0,0.8949429991707561,14900,15179.209961,15208.69043,15203.780273,15089.450195,15036.849609,15215.411696209429,15288.25926609812,-72.8475698886923,-13.99495524011236,-58.852614648579944,33.8914080472305
2023-06-28,3,14876.25,15051.080078,14865.80957,14964.570313,14964.570313,4533270000,-88.32031300000017,185.27050800000143,0.005937001125955813,-0.012309449357777938,1,24.62011800000073,0,-60.74101559999999,4838233000.0,128.52006830553947,24.62011800000073,1,0.9369681038511374,14900,14939.950195,15179.209961,15208.69043,15203.780273,15089.450195,15176.820714177209,15264.282306609372,-87.46159243216243,-28.688282678522377,-58.773309753640056,16.789828827274334
2023-06-27,2,14751.570313,14972.30957,14726.75,14945.910156,14945.910156,5053660000,-194.33984299999975,245.55956999999944,0.01317418002805677,-0.016400914558434385,0,-18.660157000000254,0,-36.132031300000016,4820537000.0,106.84973013908734,18.660157000000254,0,1.0483603797668186,14900,14964.570313,14939.950195,15179.209961,15208.69043,15203.780273,15141.296012919178,15240.699184342011,-99.40317142283311,-42.83126042738453,-56.57191099544858,15.58974755263172
2023-06-26,1,14866.660156,14982.820313,14687.019531,14689.019531,14689.019531,4430600000,177.640625,295.80078200000025,-0.011948926197005078,-0.019742663652139354,0,-256.890625,0,-43.00400389999995,4779502000.0,119.20947147489487,256.890625,0,0.9270003443873441,14600,14945.910156,14964.570313,14939.950195,15179.209961,15208.69043,15071.715015700844,15199.834024835196,-128.11900913435238,-59.8888101687781,-68.23019896557429,14.185293324074408
2023-06-23,5,14879.230469,14983.730469,14821.80957,14891.480469,14891.480469,7734500000,-12.25,161.92089900000065,0.0008232952655395823,-0.010806447655675636,1,202.46093800000017,1,-15.415917900000021,5025413000.0,141.27002022941923,202.46093800000017,1,1.5390774847758781,14800,14689.019531,14945.910156,14964.570313,14939.950195,15179.209961,15043.986623900713,15176.993020699256,-133.00639679854248,-74.51232749473098,-58.4940693038115,27.29817591614332
2023-06-22,4,14797.889648,15044.219727,14794.950195,15042.320313,15042.320313,4499550000,-244.43066499999986,249.26953200000025,0.016517940788471533,-0.016569123325993033,1,150.83984400000008,0,0.5470703999999387,4965556000.0,150.79930506754016,150.83984400000008,1,0.9061523019778651,15000,14891.480469,14689.019531,14945.910156,14964.570313,14939.950195,15043.730268377527,15167.017264573386,-123.28699619585859,-84.26726123495651,-39.019734960902085,33.74461427643223
2023-06-21,3,15019.009766,15038.900391,14826.019531,14867.450195,14867.450195,5194640000,151.55957099999978,212.8808599999993,-0.010091182665257999,-0.014155347430015392,0,-174.87011800000073,0,-22.2,4873712000.0,159.00775769394042,174.87011800000073,0,1.0658487822013283,14800,15042.320313,14891.480469,14689.019531,14945.910156,14964.570313,15016.610257088676,15144.827111271654,-128.21685418297784,-93.05717982456078,-35.159674358417064,35.714960945368105
2023-06-20,2,15036.480469,15127.419922,14946.719727,15070.150391,15070.150391,5237710000,-33.66992199999913,180.70019499999944,0.002239215624255611,-0.01194520915871482,1,202.70019599999978,1,-13.362988200000109,4863549000.0,169.54511403829054,202.70019599999978,1,1.0769316809597271,15000,14867.450195,15042.320313,14891.480469,14689.019531,14945.910156,15024.84720076734,15139.295502362644,-114.44830159530284,-97.3354041787092,-17.11289741659364,48.426176474859076
2023-06-16,5,15272.650391,15284.650391,15073.450195,15083.919922,15083.919922,8076530000,188.73046900000008,211.20019599999978,-0.012357414343172344,-0.013817796979141895,1,13.769530999999915,0,-12.477050800000143,5380972000.0,169.6743050540533,13.769530999999915,1,1.5009425806341308,15000,15070.150391,14867.450195,15042.320313,14891.480469,14689.019531,15033.93531172621,15135.193607520965,-101.2582957947543,-98.11998250191822,-3.138313292836088,51.28097708527621
2023-06-15,4,14949.700195,15246.620117,14930.120117,15185.480469,15185.480469,5667520000,-235.78027400000065,316.5,0.01577157206663305,-0.020758699145858702,1,101.56054700000095,0,0.6270507999999608,5481612000.0,173.23799007731878,101.56054700000095,1,1.0339148411087833,15100,15083.919922,15070.150391,14867.450195,15042.320313,14891.480469,15057.249951306794,15138.918560223115,-81.66860891632132,-94.82970778479884,13.161098868477524,54.68290011816539
2023-06-14,3,14894.099609,15017.099609,14784.620117,15005.69043,15005.69043,5772550000,-111.59082099999978,232.4794920000004,0.0074922837854910825,-0.015480984880773615,0,-179.79003899999952,0,6.574023500000112,5620053000.0,164.90858997530225,179.79003899999952,0,1.0271344416146966,15000,15185.480469,15083.919922,15070.150391,14867.450195,15042.320313,15049.317717259595,15129.049809836219,-79.73209257662347,-91.81018474316377,12.078092166540301,47.556802863697406
2023-06-13,2,14911.259766,14931.830078,14770.139648,14900.849609,14900.849609,5522100000,10.410156999998435,161.69043000000056,-0.000698140677807466,-0.010828574203923549,0,-104.84082099999978,1,-6.372070399999939,5718936000.0,168.37959100541622,104.84082099999978,0,0.9655817096047237,14900,15005.69043,15185.480469,15083.919922,15070.150391,14867.450195,15026.476469835043,15112.146091255758,-85.66962142071498,-90.58207207867402,4.912450657959042,41.114596165109084
2023-06-12,1,14617.349609,14789.599609,14571.360352,14784.299805,14784.299805,4722680000,-166.95019599999978,218.2392570000011,0.011421372578870756,-0.014756265400666742,0,-116.54980400000022,0,-16.161035099999935,5685838000.0,171.98032110109648,116.54980400000022,0,0.830604037610639,14700,14900.849609,15005.69043,15185.480469,15083.919922,15070.150391,14989.218521398883,15087.86118116274,-98.6426597638565,-92.19418961571053,-6.448470148145972,38.317120880035496
2023-06-09,5,14574.240234,14672.849609,14487.480469,14528.360352,14528.360352,4412710000,45.87988200000109,185.3691400000007,-0.003148011921264251,-0.012633479176825977,0,-255.93945300000087,1,-16.065917900000024,5684049000.0,171.83258692974462,255.93945300000087,0,0.7763321533646174,14500,14784.299805,14900.849609,15005.69043,15185.480469,15083.919922,14918.317264568286,15046.416675298833,-128.09941073054688,-99.3752338386778,-28.724176891869078,34.06929419967753
2023-06-08,4,14319.240234,14503.30957,14314.69043,14484.540039,14484.540039,4280160000,-165.29980499999874,188.61913999999888,0.011543894948246368,-0.013005248153163354,0,-43.82031300000017,0,-40.69404300000006,5338615000.0,153.72732556096022,43.82031300000017,0,0.8017360307870113,14400,14528.360352,14784.299805,14900.849609,15005.69043,15185.480469,14851.58230678855,15004.796183721142,-153.21387693259203,-110.14296245746065,-43.070914475131374,37.6737109987104
2023-06-07,3,14573.269531,14647.910156,14283.879883,14303.290039,14303.290039,5270600000,269.9794920000004,364.0302730000003,-0.018525663813854867,-0.024852027976898,0,-181.25,0,-73.90302740000007,5415720000.0,143.26789062110635,181.25,0,0.9732039322564682,14300,14484.540039,14528.360352,14784.299805,14900.849609,15005.69043,14767.229650205696,14952.832765593652,-185.60311538795577,-125.23499304355968,-60.368122344396085,33.5005168157564
2023-06-06,2,14526.099609,14593.5,14476.990234,14558.089844,14558.089844,4810910000,-31.990234999999302,116.50976599999922,0.002202259096459656,-0.007983675334909323,1,254.79980500000056,1,-30.936035099999934,5377347000.0,171.30893818468016,254.79980500000056,1,0.8946623678925686,14500,14303.290039,14484.540039,14528.360352,14784.299805,14900.849609,14735.05429540482,14923.592549179306,-188.5382537744863,-137.895645189745,-50.64260858474128,41.343613624107135
2023-06-05,1,14550.129883,14662.950195,14516.879883,14556.5,14556.5,4344280000,-6.370117000000391,146.07031199999983,0.000437804820384667,-0.009961863748934315,0,-1.5898440000000846,1,-51.36503909999992,5288004000.0,151.3724762603853,1.5898440000000846,0,0.8215349307602642,14500,14558.089844,14303.290039,14484.540039,14528.360352,14784.299805,14707.584403804078,14896.400508499357,-188.81610469527914,-148.07973709085184,-40.7363676044273,46.661608658392545
